 ,Value
1,3379.291
2,3357.143
3,3334.760
4,3366.660
5,3362.436
6,3363.223
7,3373.140
8,3383.648
9,3356.723
10,3316.255
11,3309.678
12,3331.817
13,3363.621
14,3362.280
15,3347.240
16,3345.828
17,3360.162
18,3391.701
19,3353.365
20,3331.966
21,3370.414
22,3354.325
23,3354.382
24,3347.554
25,3330.122
26,3301.043
27,3291.907
28,3325.018
29,3340.801
30,3351.301
31,3346.509
32,3336.554
33,3309.397
34,3368.930
35,3365.424
36,3373.018
37,3335.174
38,3350.158
39,3307.923
40,3304.900
41,3324.998
42,3317.738
43,3351.979
44,3340.388
45,3360.390
46,3369.205
47,3345.667
48,3365.120
49,3343.355
50,3347.618
51,3335.554
52,3371.745
53,3392.967
54,3354.667
55,3377.097
56,3412.978
57,3382.983
58,3382.377
59,3413.698
60,3437.103
61,3388.513
62,3366.054
63,3364.942
64,3384.746
65,3385.855
66,3432.183
67,3432.464
68,3440.856
69,3400.482
70,3404.098
71,3452.652
72,3415.260
73,3416.603
74,3400.934
75,3418.520
76,3378.369
77,3360.634
78,3385.413
79,3376.000
80,3356.256
81,3393.269
82,3340.268
83,3349.197
84,3351.179
85,3386.789
86,3389.792
87,3390.234
88,3383.691
89,3356.869
90,3375.175
91,3391.319
92,3372.955
93,3377.469
94,3314.693
95,3349.960
96,3349.346
97,3374.182
98,3369.689
