 ,Value
1,3587.371
2,3533.792
3,3565.423
4,3553.149
5,3537.887
6,3541.435
7,3519.425
8,3545.440
9,3570.869
10,3493.628
11,3478.462
12,3461.259
13,3506.205
14,3528.549
15,3523.392
16,3500.153
17,3493.767
18,3479.352
19,3499.797
20,3531.917
21,3498.293
22,3508.660
23,3436.235
24,3467.857
25,3428.158
26,3460.287
27,3471.071
28,3469.475
29,3446.586
30,3443.230
31,3480.074
32,3555.544
33,3489.637
34,3520.012
35,3533.425
36,3561.544
37,3568.686
38,3538.932
39,3505.841
40,3465.292
41,3507.039
42,3543.749
43,3527.447
44,3509.743
45,3475.307
46,3442.367
47,3436.871
48,3484.564
49,3445.222
50,3459.864
51,3484.644
52,3482.012
53,3499.390
54,3462.507
55,3460.219
56,3507.737
57,3461.704
58,3457.515
59,3469.311
60,3491.733
61,3536.435
62,3479.192
63,3502.951
64,3451.929
65,3415.538
66,3446.365
67,3491.024
68,3484.393
69,3514.683
70,3490.035
71,3514.391
72,3540.885
73,3523.462
74,3509.626
75,3525.510
76,3484.481
77,3537.241
78,3503.402
79,3515.092
80,3460.222
81,3510.764
82,3497.675
83,3505.320
84,3519.467
85,3509.682
86,3445.408
87,3451.467
88,3493.634
89,3473.447
90,3472.074
91,3479.671
92,3468.986
93,3454.363
94,3489.875
95,3535.884
96,3542.981
