 ,Value
1,3449.166
2,3379.069
3,3394.187
4,3431.467
5,3393.230
6,3405.867
7,3413.394
8,3405.910
9,3405.434
10,3415.066
11,3412.530
12,3429.282
13,3460.727
14,3450.382
15,3395.588
16,3393.218
17,3392.330
18,3383.881
19,3423.550
20,3414.211
21,3379.446
22,3436.327
23,3469.744
24,3424.865
25,3427.461
26,3443.417
27,3418.402
28,3401.026
29,3396.757
30,3416.713
31,3411.897
32,3389.555
33,3406.251
34,3426.922
35,3411.135
36,3376.619
37,3416.061
38,3421.206
39,3407.786
40,3382.942
41,3375.216
42,3403.934
43,3376.715
44,3374.188
45,3429.062
46,3419.986
47,3431.517
48,3457.803
49,3442.639
50,3381.565
51,3358.695
52,3406.037
53,3461.804
54,3466.482
55,3407.077
56,3381.211
57,3396.799
58,3402.056
59,3398.654
60,3417.228
61,3430.762
62,3388.456
63,3392.147
64,3400.226
65,3382.688
66,3421.499
67,3402.918
68,3366.616
69,3417.527
70,3453.908
71,3452.616
72,3485.720
73,3429.430
74,3481.432
75,3433.150
76,3417.229
77,3409.617
78,3437.004
79,3420.398
80,3415.897
81,3460.136
82,3408.048
83,3403.688
84,3475.007
85,3442.292
86,3432.303
87,3449.657
88,3462.449
89,3466.482
90,3473.291
91,3422.423
