X	Y
806.000	462.000
805.872	462.993
805.745	463.987
805.621	464.980
805.501	465.974
805.386	466.969
805.277	467.965
805.176	468.961
805.084	469.958
805.003	470.956
804.933	471.955
804.877	472.955
804.836	473.955
804.810	474.956
804.803	475.958
804.814	476.959
804.846	477.960
804.901	478.960
804.978	479.958
805.081	480.954
805.210	481.947
805.367	482.936
805.552	483.920
805.767	484.898
806.012	485.869
806.288	486.831
806.596	487.784
806.934	488.727
807.301	489.659
807.694	490.580
808.111	491.490
808.549	492.390
809.008	493.280
809.485	494.161
809.978	495.033
810.487	495.895
811.009	496.749
811.544	497.596
812.091	498.435
812.647	499.267
813.213	500.094
813.787	500.914
814.368	501.729
814.956	502.540
815.549	503.347
816.147	504.150
816.749	504.950
817.355	505.748
817.962	506.544
818.571	507.339
819.181	508.133
819.792	508.927
820.401	509.722
821.008	510.518
821.613	511.316
822.215	512.116
822.811	512.921
823.403	513.729
823.991	514.539
824.576	515.352
825.161	516.164
825.746	516.977
826.333	517.788
826.924	518.597
827.520	519.401
828.124	520.200
828.737	520.992
829.362	521.775
830.000	522.546
830.654	523.305
831.325	524.048
832.016	524.773
832.727	525.477
833.462	526.158
834.220	526.812
835.002	527.437
835.809	528.031
836.640	528.589
837.493	529.113
838.366	529.603
839.257	530.061
840.162	530.488
841.080	530.888
842.009	531.263
842.947	531.613
843.893	531.942
844.845	532.251
845.803	532.542
846.766	532.817
847.733	533.077
848.704	533.323
849.678	533.557
850.654	533.780
851.632	533.994
852.612	534.200
853.594	534.398
854.576	534.591
855.560	534.779
856.544	534.962
857.529	535.143
858.515	535.322
859.500	535.500
