 ,Value
1,3463.118
2,3391.105
3,3396.386
4,3396.619
5,3413.579
6,3401.296
7,3382.460
8,3422.486
9,3378.714
10,3379.028
11,3433.618
12,3412.536
13,3435.500
14,3407.561
15,3417.161
16,3408.314
17,3378.335
18,3412.144
19,3430.706
20,3420.941
21,3473.173
22,3466.009
23,3443.202
24,3515.426
25,3532.463
26,3515.834
27,3459.320
28,3524.288
29,3530.306
30,3548.585
31,3517.184
32,3555.943
33,3568.815
34,3549.687
35,3570.802
36,3518.922
37,3502.440
38,3510.147
39,3556.175
40,3546.137
41,3562.578
42,3535.991
43,3511.806
44,3540.672
45,3576.256
46,3500.036
47,3530.444
48,3490.839
49,3501.358
50,3456.212
51,3461.458
52,3485.635
53,3492.404
54,3478.274
55,3488.436
56,3545.900
57,3514.737
58,3517.300
59,3505.909
60,3515.394
61,3496.598
62,3544.294
63,3562.723
64,3519.310
65,3546.262
66,3552.684
67,3535.225
68,3530.290
69,3508.052
70,3528.313
71,3550.831
72,3540.720
73,3581.003
74,3595.150
75,3584.820
76,3574.893
77,3520.037
78,3558.270
79,3582.027
80,3613.905
