X	Y
821.000	495.000
821.304	495.949
821.609	496.898
821.915	497.846
822.225	498.794
822.538	499.740
822.855	500.685
823.177	501.628
823.506	502.569
823.842	503.507
824.186	504.443
824.540	505.375
824.903	506.303
825.278	507.227
825.665	508.145
826.065	509.058
826.479	509.965
826.908	510.864
827.354	511.755
827.818	512.638
828.299	513.510
828.801	514.371
829.323	515.221
829.866	516.056
830.430	516.878
831.013	517.686
831.615	518.481
832.233	519.262
832.868	520.031
833.517	520.787
834.179	521.532
834.853	522.266
835.539	522.990
836.234	523.704
836.938	524.409
837.650	525.107
838.369	525.797
839.093	526.482
839.822	527.161
840.556	527.836
841.292	528.508
842.031	529.177
842.771	529.844
843.512	530.511
844.253	531.177
844.995	531.843
845.738	532.507
846.483	533.169
847.231	533.828
847.982	534.483
848.737	535.134
849.497	535.779
850.263	536.417
851.034	537.048
851.812	537.672
852.597	538.286
853.389	538.890
854.190	539.483
855.000	540.065
855.818	540.634
856.645	541.190
857.483	541.730
858.330	542.256
859.187	542.764
860.054	543.256
860.931	543.729
861.818	544.184
862.713	544.621
863.617	545.042
864.527	545.447
865.445	545.837
866.368	546.214
867.296	546.577
868.229	546.928
869.166	547.267
870.107	547.596
871.051	547.915
871.998	548.224
872.948	548.526
873.901	548.819
874.855	549.106
875.812	549.388
876.769	549.663
877.728	549.934
878.689	550.201
879.650	550.465
880.612	550.726
881.574	550.985
882.537	551.243
883.500	551.500
