 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3394.739,3116,3701,3382.500,1,1,64.070
2,3377.461,3128,3687,3366.000,1,2,55.779
3,3387.291,3076,3690,3383.000,1,3,57.594
4,3407.539,3164,3727,3404.000,1,4,57.407
5,3391.220,3134,3695,3389.000,1,5,34.749
6,3418.755,3162,3709,3412.500,1,6,38.646
7,3415.864,3153,3638,3421.000,1,7,35.733
8,3394.758,3141,3676,3385.000,1,8,30.140
9,3387.652,3146,3688,3387.000,1,9,27.201
10,3400.142,3167,3765,3398.000,1,10,35.659
11,3372.404,3161,3602,3367.000,1,11,40.855
12,3378.005,3138,3649,3375.000,1,12,38.706
13,3442.875,3218,3789,3437.000,1,13,50.166
14,3424.221,3202,3691,3425.000,1,14,51.659
15,3415.963,3164,3632,3416.000,1,15,42.514
16,3443.090,3222,3756,3439.000,1,16,52.052
17,3427.297,3177,3735,3421.000,1,17,64.633
18,3446.358,3189,3780,3450.000,1,18,52.554
19,3469.330,3213,3758,3467.500,1,19,45.684
20,3461.986,3226,3717,3463.500,1,20,55.333
21,3429.007,3135,3757,3415.000,1,21,56.265
22,3389.118,3086,3639,3381.000,1,22,56.747
23,3393.137,3142,3673,3390.000,1,23,51.598
24,3382.996,3139,3694,3370.500,1,24,55.504
25,3391.630,3126,3696,3385.000,1,25,59.273
26,3416.577,3110,3805,3413.000,1,26,69.114
27,3423.591,3148,3707,3428.500,1,27,65.177
28,3432.985,3123,3768,3426.000,1,28,63.888
29,3430.552,3149,3708,3428.500,1,29,64.392
30,3436.358,3109,3787,3425.500,1,30,68.623
31,3439.502,3208,3714,3429.000,1,31,62.526
32,3482.451,3189,3934,3463.000,1,32,69.223
33,3447.873,3209,3902,3448.000,1,33,74.385
34,3451.747,3182,3810,3441.000,1,34,81.309
35,3471.218,3195,3943,3465.500,1,35,80.590
36,3457.974,3198,3922,3450.000,1,36,83.104
37,3442.130,3170,3793,3444.500,1,37,64.059
