 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3290.900,2985,3533,3288.000,2,1,106.314
2,3255.528,2974,3503,3254.000,2,2,106.314
3,3265.215,3007,3563,3266.000,2,3,85.656
4,3259.555,3039,3525,3260.000,2,4,85.656
5,3275.381,3022,3571,3273.000,2,5,85.656
6,3264.670,3027,3505,3258.000,2,6,85.656
7,3267.765,3039,3534,3266.000,2,7,85.656
8,3259.805,3023,3495,3260.000,2,8,85.656
9,3256.360,2998,3494,3259.000,2,9,85.656
10,3262.592,3042,3537,3260.000,2,10,103.837
11,3264.133,2971,3533,3265.000,2,11,103.837
12,3271.227,3014,3657,3268.500,2,12,103.837
13,3268.667,3031,3503,3269.000,2,13,103.837
14,3251.706,2955,3529,3251.500,2,14,103.837
15,3264.301,2990,3581,3262.500,2,15,103.837
16,3280.516,3037,3574,3281.500,2,16,103.837
17,3268.673,2978,3523,3265.000,2,17,103.837
18,3269.846,3033,3528,3266.000,2,18,103.837
19,3280.396,3033,3527,3278.000,2,19,103.837
20,3266.052,3000,3531,3264.000,2,20,103.837
21,3266.422,2991,3526,3266.000,2,21,103.837
22,3270.073,3048,3496,3269.000,2,22,103.837
23,3285.572,3035,3553,3286.000,2,23,103.837
24,3282.921,3003,3533,3279.000,2,24,103.837
25,3280.956,3000,3529,3280.000,2,25,103.837
26,3275.184,3027,3531,3278.000,2,26,103.837
27,3288.771,3036,3554,3287.000,2,27,103.837
28,3288.771,3036,3554,3287.000,2,27,103.837
29,3285.226,2986,3564,3286.000,2,28,103.837
30,3287.723,2990,3585,3286.000,2,29,103.837
31,3273.183,2983,3589,3272.000,2,30,103.837
32,3291.205,2965,3573,3289.000,2,31,103.837
33,3275.200,3044,3550,3274.000,2,32,103.837
34,3279.587,3005,3566,3279.000,2,33,103.837
35,3298.602,3038,3626,3297.000,2,34,103.837
36,3276.611,3042,3532,3276.000,2,35,103.837
37,3281.677,3015,3531,3281.000,2,36,103.837
38,3298.057,3077,3552,3299.500,2,37,103.837
