 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3445.433,3134,3793,3442.500,1,1,72.201
2,3443.044,3162,3815,3438.500,1,2,72.201
3,3463.569,3065,3811,3456.500,1,3,72.201
4,3453.655,3135,3820,3451.500,1,4,72.201
5,3466.530,3104,3772,3460.000,1,5,78.772
6,3472.356,3184,3864,3471.500,1,6,78.772
7,3476.043,3044,3970,3468.000,1,7,78.772
8,3446.342,3074,3825,3444.000,1,8,78.549
9,3458.315,3171,3916,3452.000,1,9,78.549
10,3461.990,3154,3832,3458.000,1,10,78.549
11,3441.186,3087,3802,3440.000,1,11,78.549
12,3435.776,3064,3842,3431.500,1,12,71.840
13,3409.739,3121,3740,3402.500,1,13,71.840
14,3425.698,3106,3817,3424.000,1,14,71.840
15,3426.285,3121,3739,3420.000,1,15,64.031
16,3430.109,3144,3840,3426.000,1,16,64.031
17,3416.373,3077,3753,3416.000,1,17,64.031
18,3412.078,3145,3719,3410.000,1,18,64.031
19,3432.472,3123,3861,3427.000,1,19,64.031
20,3412.721,3055,3733,3409.000,1,20,64.031
21,3414.106,3104,3790,3408.000,1,21,64.031
22,3398.027,3063,3745,3394.000,1,22,64.031
23,3407.989,3098,3797,3406.000,1,23,64.031
24,3406.855,3149,3826,3403.000,1,24,64.031
25,3403.323,3071,3760,3405.000,1,25,74.404
26,3416.186,3122,3748,3414.000,1,26,74.404
27,3407.452,3078,3857,3402.000,1,27,74.404
28,3413.374,3067,3802,3412.000,1,28,74.404
29,3399.665,3083,3723,3396.000,1,29,74.404
30,3404.412,3095,3823,3403.000,1,30,74.404
31,3414.411,3087,3799,3413.000,1,31,74.404
32,3412.491,3123,3767,3411.000,1,32,74.404
33,3403.966,3106,3718,3400.000,1,33,74.404
34,3385.901,3088,3758,3383.000,1,34,74.404
35,3391.316,3074,3778,3386.000,1,35,74.404
36,3420.660,3147,3833,3419.000,1,36,74.404
37,3396.154,3121,3690,3392.000,1,37,74.404
