 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3248.363,3043,3556,3242.000,2,1,36.085
2,3245.446,3032,3500,3246.000,2,2,57.452
3,3236.150,2999,3531,3233.500,2,3,49.510
4,3232.612,3009,3501,3229.000,2,4,69.537
5,3238.772,3024,3538,3236.000,2,5,41.260
6,3249.191,3061,3487,3243.000,2,6,42.588
7,3218.209,3012,3583,3212.000,2,7,37.109
8,3230.436,2940,3468,3226.000,2,8,40.402
9,3253.932,2993,3508,3251.000,2,9,40.416
10,3253.253,3037,3557,3250.000,2,10,42.242
11,3236.647,3038,3469,3236.000,2,11,56.158
12,3244.390,3040,3522,3245.000,2,12,82.244
13,3283.524,3046,3579,3279.000,2,13,100.438
14,3283.989,2963,3569,3280.000,2,14,103.577
15,3300.503,3066,3622,3298.000,2,15,85.577
16,3327.872,3038,3690,3324.000,2,16,82.554
17,3327.472,2962,3651,3320.000,2,17,89.309
18,3325.477,3061,3696,3320.000,2,18,80.542
19,3304.300,3061,3602,3302.000,2,19,65.975
20,3342.786,3082,3716,3338.000,2,20,71.228
21,3350.372,3073,3698,3343.000,2,21,79.330
22,3336.135,3056,3623,3334.000,2,22,77.418
23,3332.283,3075,3659,3325.500,2,23,78.495
24,3378.846,3083,3779,3376.000,2,24,77.522
25,3383.392,3088,3810,3370.000,2,25,75.014
26,3377.536,3062,3966,3367.000,2,26,95.089
27,3369.429,3090,3757,3360.000,2,27,96.176
28,3412.546,3105,3792,3398.000,2,28,85.448
29,3422.105,3045,3864,3415.000,2,29,85.340
30,3427.637,3086,3975,3418.000,2,30,85.506
31,3397.907,3094,3909,3390.500,2,31,88.733
32,3401.775,3072,3810,3395.000,2,32,79.837
33,3419.921,3127,3936,3407.000,2,33,92.766
34,3403.498,3046,3878,3397.000,2,34,89.897
35,3437.241,3131,3844,3427.000,2,35,80.678
36,3411.154,2984,3888,3408.000,2,36,81.178
37,3415.874,3116,3816,3401.000,2,37,82.326
