 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3548.498,3173,4124,3531.000,1,1,58.553
2,3461.833,3178,3988,3461.500,1,2,58.391
3,3464.123,3178,3805,3459.000,1,3,42.119
4,3477.162,3156,3839,3470.500,1,4,39.120
5,3437.024,3183,3722,3424.000,1,5,40.813
6,3429.679,3170,3770,3421.000,1,6,37.036
7,3419.154,3154,3840,3413.000,1,7,34.116
8,3452.155,3207,3813,3448.000,1,8,43.618
9,3425.714,3191,3888,3421.500,1,9,51.790
10,3393.160,3133,3752,3387.500,1,10,47.652
11,3409.404,3117,3742,3409.000,1,11,53.559
12,3389.674,3111,3688,3386.000,1,12,51.445
13,3406.780,3148,3783,3404.000,1,13,50.014
14,3411.218,3168,3703,3406.000,1,14,53.385
15,3402.658,3117,3814,3393.000,1,15,62.759
16,3431.014,3084,3894,3427.000,1,16,64.389
17,3437.310,3171,3882,3433.000,1,17,65.326
18,3426.571,3155,3798,3420.000,1,18,61.303
19,3424.104,3085,3800,3411.500,1,19,58.285
20,3405.188,3100,3781,3400.000,1,20,52.303
21,3394.039,3099,3716,3389.000,1,21,55.583
22,3409.144,3138,3889,3410.000,1,22,56.488
23,3431.678,3167,3846,3427.000,1,23,56.488
24,3435.141,3167,3859,3428.000,1,24,51.938
25,3413.849,3136,3878,3409.500,1,25,57.329
26,3417.462,3132,3997,3410.500,1,26,40.507
27,3433.100,3163,4023,3422.000,1,27,46.896
28,3440.113,3174,3814,3428.000,1,28,44.355
29,3412.245,3065,3867,3393.500,1,29,53.082
30,3437.909,3141,3837,3430.000,1,30,44.926
31,3436.620,3068,4042,3420.000,1,31,50.936
32,3444.712,3113,3955,3428.500,1,32,52.095
33,3441.452,3137,3926,3429.000,1,33,63.966
34,3443.008,3159,3833,3428.000,1,34,50.159
35,3438.484,3145,3890,3429.500,1,35,47.744
36,3444.158,3116,3877,3437.500,1,36,42.123
37,3457.275,3199,3854,3440.000,1,37,42.140
