 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3337.031,3079,3606,3334.000,2,1,89.486
2,3283.794,3054,3533,3281.000,2,2,89.384
3,3326.692,3079,3608,3325.000,2,3,101.745
4,3356.338,3074,3763,3356.000,2,4,99.442
5,3360.095,3063,3757,3355.000,2,5,102.439
6,3397.102,3117,3765,3389.000,2,6,94.768
7,3407.533,3100,3819,3398.500,2,7,90.119
8,3406.660,3104,3912,3401.000,2,8,82.835
9,3402.682,3086,3841,3397.000,2,9,86.844
10,3404.469,3056,3919,3393.000,2,10,91.357
11,3397.910,3084,3794,3391.000,2,11,92.135
12,3409.608,3083,3955,3404.000,2,12,101.942
13,3447.463,3073,3923,3438.000,2,13,103.609
14,3449.116,3071,4109,3434.500,2,14,92.026
15,3460.951,3039,3996,3448.000,2,15,86.070
16,3492.298,3123,3965,3482.000,2,16,87.255
17,3490.904,3129,4081,3473.000,2,17,105.310
18,3479.198,3115,4141,3455.000,2,18,109.076
19,3522.555,3118,4079,3504.000,2,19,99.724
20,3543.698,3115,4392,3532.000,2,20,95.395
21,3542.368,3101,4256,3521.000,2,21,97.136
22,3572.237,3094,4385,3549.000,2,22,105.024
23,3561.776,3037,4379,3534.000,2,23,115.651
24,3623.268,3096,4404,3593.000,2,24,116.090
25,3578.550,3109,4489,3536.000,2,25,130.546
26,3596.721,3018,4503,3556.000,2,26,126.353
27,3616.264,3125,4804,3574.000,2,27,134.397
28,3637.380,3168,4861,3586.000,2,28,118.823
29,3636.067,3099,4644,3584.000,2,29,132.173
30,3619.327,3080,4601,3565.000,2,30,130.829
31,3659.612,3140,4980,3609.000,2,31,129.085
32,3625.028,3094,4834,3575.000,2,32,138.491
33,3627.770,3138,4979,3587.000,2,33,130.849
34,3622.580,3177,4785,3572.000,2,34,134.239
35,3634.974,3130,5045,3588.500,2,35,138.414
36,3625.024,3139,4721,3576.500,2,36,129.476
37,3612.480,3161,4608,3575.500,2,37,134.333
38,3337.031,3079,3606,3334.000,2,1,89.486
39,3283.794,3054,3533,3281.000,2,2,89.384
40,3326.692,3079,3608,3325.000,2,3,101.745
41,3356.338,3074,3763,3356.000,2,4,99.442
42,3360.095,3063,3757,3355.000,2,5,102.439
43,3397.102,3117,3765,3389.000,2,6,94.768
44,3407.533,3100,3819,3398.500,2,7,90.119
45,3406.660,3104,3912,3401.000,2,8,82.835
46,3402.682,3086,3841,3397.000,2,9,86.844
47,3404.469,3056,3919,3393.000,2,10,91.357
48,3397.910,3084,3794,3391.000,2,11,92.135
49,3409.608,3083,3955,3404.000,2,12,101.942
50,3447.463,3073,3923,3438.000,2,13,103.609
51,3449.116,3071,4109,3434.500,2,14,92.026
52,3460.951,3039,3996,3448.000,2,15,86.070
53,3492.298,3123,3965,3482.000,2,16,87.255
54,3490.904,3129,4081,3473.000,2,17,105.310
55,3479.198,3115,4141,3455.000,2,18,109.076
56,3522.555,3118,4079,3504.000,2,19,99.724
57,3543.698,3115,4392,3532.000,2,20,95.395
58,3542.368,3101,4256,3521.000,2,21,97.136
59,3572.237,3094,4385,3549.000,2,22,105.024
60,3561.776,3037,4379,3534.000,2,23,115.651
61,3623.268,3096,4404,3593.000,2,24,116.090
62,3578.550,3109,4489,3536.000,2,25,130.546
63,3596.721,3018,4503,3556.000,2,26,126.353
64,3616.264,3125,4804,3574.000,2,27,134.397
65,3637.380,3168,4861,3586.000,2,28,118.823
66,3636.067,3099,4644,3584.000,2,29,132.173
67,3619.327,3080,4601,3565.000,2,30,130.829
68,3659.612,3140,4980,3609.000,2,31,129.085
69,3625.028,3094,4834,3575.000,2,32,138.491
70,3627.770,3138,4979,3587.000,2,33,130.849
71,3622.580,3177,4785,3572.000,2,34,134.239
72,3634.974,3130,5045,3588.500,2,35,138.414
73,3625.024,3139,4721,3576.500,2,36,129.476
74,3612.480,3161,4608,3575.500,2,37,134.333
