 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3241.484,2960,3474,3244.000,2,1,63.199
2,3239.129,3038,3465,3241.000,2,2,57.764
3,3255.630,3030,3489,3252.000,2,3,57.764
4,3245.970,3037,3534,3244.000,2,4,58.438
5,3233.645,3031,3498,3231.000,2,5,58.438
6,3248.225,3059,3449,3248.000,2,6,58.438
7,3249.143,3027,3488,3246.000,2,7,58.438
8,3243.580,3026,3582,3246.000,2,8,59.208
9,3240.566,3049,3452,3241.000,2,9,59.208
10,3243.907,3050,3447,3243.000,2,10,59.208
11,3259.571,3013,3492,3259.000,2,11,59.208
12,3252.978,3029,3488,3247.000,2,12,59.208
13,3246.646,3024,3525,3242.000,2,13,59.208
14,3251.384,3038,3492,3250.000,2,14,59.208
15,3257.988,3014,3471,3259.500,2,15,59.208
16,3248.098,3029,3492,3242.500,2,16,59.208
17,3240.706,3023,3524,3243.000,2,17,59.208
18,3232.394,2989,3475,3233.000,2,18,59.208
19,3246.035,3034,3508,3245.000,2,19,59.208
20,3237.458,2988,3498,3237.000,2,20,59.208
21,3265.666,3075,3539,3265.500,2,21,59.208
22,3236.960,3004,3460,3233.000,2,22,59.208
23,3244.052,3015,3490,3248.000,2,23,89.587
24,3235.408,2995,3471,3234.000,2,24,89.587
25,3248.331,3012,3536,3247.000,2,25,89.587
26,3244.525,3020,3461,3242.000,2,26,89.587
27,3248.535,3023,3506,3247.000,2,27,89.587
28,3239.712,3007,3488,3240.000,2,28,89.587
29,3243.507,2994,3533,3241.000,2,29,89.587
30,3241.513,3032,3563,3240.000,2,30,89.587
31,3254.553,2987,3543,3255.000,2,31,89.587
32,3246.147,3026,3496,3245.000,2,32,89.587
33,3248.545,2988,3546,3246.000,2,33,89.587
34,3236.265,3025,3484,3236.000,2,34,89.587
35,3251.896,2936,3473,3254.000,2,35,89.587
36,3254.431,3056,3500,3253.000,2,36,89.587
37,3251.284,2996,3479,3252.000,2,37,89.587
