 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3524.560,3227,3889,3520.000,1,1,57.009
2,3515.432,3214,3887,3508.500,1,2,57.009
3,3504.918,3154,3874,3503.000,1,3,51.624
4,3525.862,3167,3902,3513.500,1,4,54.708
5,3519.768,3247,3803,3515.000,1,5,54.708
6,3510.536,3228,3881,3506.000,1,6,53.852
7,3515.772,3220,3863,3516.000,1,7,53.852
8,3518.981,3201,3837,3507.000,1,8,53.852
9,3521.258,3197,3884,3519.000,1,9,55.027
10,3515.857,3221,3947,3509.000,1,10,55.027
11,3525.959,3184,3842,3523.000,1,11,55.027
12,3512.209,3249,3960,3508.000,1,12,55.027
13,3515.993,3241,3856,3515.000,1,13,55.027
14,3503.350,3238,3898,3492.000,1,14,45.880
15,3488.389,3218,3882,3486.000,1,15,45.880
16,3491.970,3234,3836,3491.000,1,16,45.880
17,3499.996,3169,3829,3499.000,1,17,45.880
18,3495.578,3229,3818,3488.500,1,18,61.270
19,3496.911,3221,3829,3499.500,1,19,61.270
20,3480.324,3165,3799,3472.500,1,20,61.270
21,3460.818,3151,3781,3457.000,1,21,61.270
22,3456.347,3164,3768,3454.000,1,22,63.561
23,3474.635,3174,3823,3475.000,1,23,63.561
24,3471.184,3176,3773,3467.000,1,24,63.561
25,3448.146,3129,3798,3441.000,1,25,63.561
26,3446.114,3201,3804,3444.000,1,26,57.245
27,3440.807,3151,3733,3437.500,1,27,57.245
28,3442.375,3139,3752,3433.500,1,28,57.245
29,3427.325,3168,3796,3420.500,1,29,55.073
30,3432.264,3140,3740,3428.000,1,30,55.073
31,3423.457,3175,3787,3416.500,1,31,55.073
32,3429.671,3123,3755,3426.000,1,32,55.073
33,3408.395,3162,3841,3408.000,1,33,55.073
34,3419.154,3050,3723,3418.000,1,34,55.073
35,3411.071,3169,3770,3410.000,1,35,55.073
36,3418.255,3090,3734,3420.000,1,36,55.073
37,3422.073,3199,3759,3420.000,1,37,55.073
