 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3493.580,3144,3867,3493.000,1,1,55.317
2,3487.325,3179,3830,3480.000,1,2,47.676
3,3462.019,3137,3794,3460.500,1,3,57.567
4,3483.087,3152,3814,3478.000,1,4,74.148
5,3477.342,3225,3810,3469.000,1,5,58.249
6,3467.766,3193,3842,3462.500,1,6,58.249
7,3474.298,3152,3854,3477.500,1,7,58.249
8,3473.532,3158,3873,3470.000,1,8,58.249
9,3447.051,3127,3746,3444.000,1,9,58.249
10,3467.355,3195,3836,3464.000,1,10,58.249
11,3423.288,3106,3833,3421.500,1,11,58.249
12,3420.869,3114,3767,3415.500,1,12,58.249
13,3459.905,3158,3974,3453.000,1,13,65.307
14,3465.174,3175,3847,3466.000,1,14,59.841
15,3444.823,3197,3768,3439.500,1,15,57.871
16,3422.359,3174,3716,3416.500,1,16,55.362
17,3399.790,3107,3802,3396.500,1,17,55.362
18,3413.914,3055,3744,3403.000,1,18,41.761
19,3446.077,3096,3856,3442.000,1,19,41.761
20,3427.598,3143,3785,3423.000,1,20,49.477
21,3434.579,3136,3774,3430.000,1,21,49.477
22,3398.006,3114,3690,3398.000,1,22,49.477
23,3402.740,3142,3691,3401.000,1,23,49.477
24,3407.926,3064,3722,3402.000,1,24,50.000
25,3398.421,3166,3721,3391.000,1,25,50.000
26,3440.319,3187,3870,3439.000,1,26,50.000
27,3442.578,3099,3757,3435.500,1,27,55.543
28,3426.122,3051,3879,3421.000,1,28,55.543
29,3410.498,3117,3734,3415.000,1,29,55.543
30,3417.876,3170,3856,3416.500,1,30,55.543
31,3438.589,3149,3842,3430.000,1,31,55.543
32,3437.931,3074,3756,3431.000,1,32,55.543
33,3424.415,3121,3737,3419.500,1,33,55.543
34,3444.735,3176,3899,3439.000,1,34,53.141
35,3436.030,3144,3786,3440.000,1,35,53.141
36,3442.649,3131,3777,3441.000,1,36,53.141
37,3414.717,3114,3851,3413.000,1,37,55.973
