 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3395.734,3173,3662,3393.000,1,1,36.085
2,3405.163,3169,3777,3398.000,1,2,57.452
3,3391.285,3122,3674,3392.000,1,3,49.510
4,3391.034,3141,3803,3381.000,1,4,69.537
5,3388.298,3148,3719,3389.500,1,5,41.260
6,3367.052,3029,3636,3366.000,1,6,42.588
7,3394.767,3022,3716,3386.500,1,7,37.109
8,3406.998,3119,3703,3411.000,1,8,40.402
9,3414.231,3138,3788,3404.000,1,9,40.416
10,3422.772,3154,3733,3420.500,1,10,42.242
11,3416.136,3146,3830,3413.000,1,11,56.158
12,3449.671,3144,3945,3449.000,1,12,82.244
13,3414.800,3121,3772,3411.000,1,13,100.438
14,3408.204,3074,3859,3402.000,1,14,103.577
15,3415.748,3067,3795,3413.000,1,15,85.577
16,3422.639,3179,3823,3420.000,1,16,82.554
17,3428.034,3133,3822,3421.000,1,17,89.309
18,3439.557,3109,3811,3432.000,1,18,80.542
19,3421.940,3137,3845,3417.000,1,19,65.975
20,3384.466,3134,3763,3380.000,1,20,71.228
21,3390.269,3068,3717,3389.000,1,21,79.330
22,3382.092,3094,3728,3381.000,1,22,77.418
23,3387.689,3026,3916,3386.000,1,23,78.495
24,3375.325,3114,3681,3377.000,1,24,77.522
25,3387.053,3120,3774,3386.000,1,25,75.014
26,3387.743,3105,3765,3385.000,1,26,95.089
27,3383.515,3073,3739,3377.500,1,27,96.176
28,3375.052,3091,3706,3369.000,1,28,85.448
29,3384.073,3034,3701,3383.000,1,29,85.340
30,3377.292,3115,3679,3371.000,1,30,85.506
31,3372.051,3091,3732,3366.000,1,31,88.733
32,3368.947,3096,3732,3365.000,1,32,79.837
33,3399.862,3143,3728,3395.000,1,33,92.766
34,3367.030,3093,3680,3364.000,1,34,89.897
35,3372.272,3126,3701,3369.000,1,35,80.678
36,3363.704,3091,3739,3359.000,1,36,81.178
37,3370.201,3064,3793,3369.000,1,37,82.326
