 	Mean	Min	Max	Median	Max_to_bgmean	Median_to_bgmedian	Mean_to_bgmean
1	3305.653	3221.992	3390.558	3310.804	1.020	1.020	1.018
2	3295.603	3217.642	3434.274	3290.226	1.014	1.014	1.015
3	3261.436	3184.756	3347.878	3257.751	1.004	1.004	1.005
4	3300.519	3165.003	3468.353	3290.224	1.014	1.014	1.017
5	3333.992	3274.009	3450.274	3333.051	1.027	1.027	1.027
6	3261.202	3165.340	3400.719	3246.860	1.000	1.000	1.005
7	3278.992	3189.102	3356.211	3290.812	1.014	1.014	1.010
8	3290.522	3140.917	3349.703	3318.391	1.022	1.022	1.014
9	3316.088	3151.472	3448.348	3335.173	1.027	1.027	1.022
10	3314.795	3148.903	3442.559	3319.948	1.023	1.023	1.021
11	3303.479	3216.401	3401.479	3301.142	1.017	1.017	1.018
12	3295.062	3208.158	3354.071	3308.138	1.019	1.019	1.015
13	3298.363	3255.664	3380.498	3281.647	1.011	1.011	1.016
14	3346.155	3238.653	3381.710	3360.772	1.035	1.035	1.031
15	3323.371	3200.026	3399.081	3322.053	1.023	1.023	1.024
16	3303.915	3188.410	3372.057	3310.132	1.020	1.020	1.018
17	3314.703	3227.164	3396.234	3306.426	1.019	1.019	1.021
18	3312.384	3237.261	3435.735	3301.209	1.017	1.017	1.020
19	3278.860	3154.172	3366.502	3278.989	1.010	1.010	1.010
20	3288.282	3147.106	3434.290	3288.333	1.013	1.013	1.013
21	3293.195	3225.136	3395.382	3281.128	1.011	1.011	1.015
22	3304.718	3229.672	3341.739	3307.190	1.019	1.019	1.018
23	3342.704	3270.146	3443.660	3324.417	1.024	1.024	1.030
24	3321.444	3249.069	3403.526	3311.990	1.020	1.020	1.023
25	3302.547	3115.666	3473.879	3304.789	1.018	1.018	1.017
26	3327.265	3207.948	3418.073	3332.970	1.027	1.027	1.025
27	3282.129	3160.500	3409.765	3288.962	1.013	1.013	1.011
28	3308.805	3187.025	3395.943	3314.970	1.021	1.021	1.019
29	3312.652	3167.604	3448.876	3327.864	1.025	1.025	1.021
30	3340.611	3226.813	3418.755	3359.800	1.035	1.035	1.029
31	3350.901	3206.606	3443.458	3377.874	1.041	1.041	1.032
32	3300.731	3142.019	3388.531	3327.151	1.025	1.025	1.017
33	3305.808	3140.502	3477.295	3295.056	1.015	1.015	1.018
34	3340.329	3191.499	3454.540	3345.187	1.031	1.031	1.029
35	3341.057	3201.973	3457.745	3351.735	1.033	1.033	1.029
36	3313.071	3261.954	3381.806	3312.306	1.020	1.020	1.021
37	3298.280	3265.900	3383.891	3286.100	1.012	1.012	1.016
38	3288.600	3198.717	3354.616	3291.951	1.014	1.014	1.013
39	3316.728	3229.571	3481.239	3288.765	1.013	1.013	1.022
40	3329.371	3235.801	3427.085	3318.656	1.022	1.022	1.026
41	3333.110	3205.046	3458.476	3322.895	1.024	1.024	1.027
42	3298.297	3142.956	3421.481	3304.115	1.018	1.018	1.016
43	3316.522	3171.302	3439.322	3339.762	1.029	1.029	1.022
44	3364.811	3262.015	3485.305	3369.179	1.038	1.038	1.037
45	3349.529	3293.775	3442.862	3339.175	1.029	1.029	1.032
46	3357.047	3298.480	3447.015	3355.057	1.034	1.034	1.034
47	3395.372	3310.519	3512.640	3405.767	1.049	1.049	1.046
48	3358.377	3275.126	3465.863	3344.123	1.030	1.030	1.035
49	3355.960	3279.873	3526.065	3333.291	1.027	1.027	1.034
50	3330.420	3236.601	3448.168	3309.551	1.020	1.020	1.026
51	3309.983	3217.519	3424.894	3305.581	1.018	1.018	1.020
52	3329.937	3215.819	3433.333	3349.366	1.032	1.032	1.026
53	3399.328	3218.358	3576.485	3418.905	1.053	1.053	1.047
54	3404.436	3294.703	3545.169	3414.121	1.052	1.052	1.049
55	3336.053	3236.186	3510.231	3292.377	1.014	1.014	1.028
56	3318.860	3219.197	3443.312	3283.366	1.012	1.012	1.022
57	3322.566	3208.541	3472.775	3313.997	1.021	1.021	1.024
