150	590
335.000	251.000
334.456	251.839
333.911	252.678
333.367	253.517
332.823	254.356
332.279	255.195
331.734	256.034
331.190	256.872
330.646	257.711
330.102	258.550
329.557	259.389
329.013	260.228
328.469	261.067
327.924	261.906
327.380	262.744
326.835	263.583
326.291	264.422
325.746	265.261
325.202	266.100
324.657	266.938
324.113	267.777
323.568	268.616
323.024	269.454
322.479	270.293
321.934	271.132
321.389	271.970
320.845	272.809
320.300	273.647
319.755	274.486
319.210	275.324
318.665	276.163
318.120	277.001
317.575	277.839
317.029	278.678
316.484	279.516
315.939	280.354
315.393	281.192
314.848	282.030
314.302	282.868
313.756	283.706
313.211	284.544
312.665	285.382
312.119	286.220
311.573	287.058
311.026	287.895
310.480	288.733
309.933	289.570
309.387	290.408
308.840	291.245
308.293	292.082
307.746	292.919
307.198	293.756
306.650	294.592
306.102	295.428
305.552	296.264
305.003	297.099
304.452	297.934
303.901	298.769
303.348	299.602
302.795	300.435
302.240	301.267
301.684	302.098
301.127	302.928
300.568	303.757
300.008	304.586
299.445	305.413
298.882	306.239
298.316	307.063
297.749	307.887
297.180	308.709
296.608	309.530
296.035	310.350
295.460	311.167
294.883	311.984
294.303	312.799
293.722	313.613
293.139	314.425
292.553	315.236
291.966	316.045
291.377	316.853
290.786	317.660
290.192	318.465
289.598	319.269
289.001	320.071
288.403	320.872
287.802	321.672
287.201	322.471
286.598	323.269
285.993	324.065
285.387	324.860
284.779	325.655
284.170	326.447
283.559	327.239
282.946	328.030
282.333	328.819
281.717	329.607
281.101	330.395
280.482	331.181
279.863	331.965
279.241	332.749
278.618	333.531
277.994	334.312
277.368	335.092
276.740	335.870
276.111	336.648
275.480	337.423
274.847	338.198
274.212	338.970
273.576	339.742
272.937	340.511
272.297	341.280
271.654	342.046
271.011	342.811
270.363	343.573
269.714	344.334
269.062	345.092
268.408	345.849
267.753	346.604
267.095	347.357
266.437	348.110
265.777	348.862
265.117	349.613
264.457	350.364
263.798	351.116
263.139	351.868
262.481	352.621
261.826	353.377
261.172	354.133
260.521	354.893
259.874	355.655
259.229	356.419
258.589	357.188
257.953	357.959
257.322	358.735
