 ,Value
1,3234.031
2,3240.953
3,3248.256
4,3209.605
5,3202.571
6,3223.441
7,3262.952
8,3284.358
9,3208.727
10,3245.076
11,3251.865
12,3256.718
13,3241.660
14,3203.314
15,3212.017
16,3231.425
17,3248.360
18,3219.924
19,3222.255
20,3219.575
21,3256.391
22,3255.060
23,3223.000
24,3223.903
25,3245.406
26,3229.727
27,3235.078
28,3252.895
29,3282.217
30,3230.457
31,3227.680
32,3223.786
33,3231.007
34,3260.099
35,3248.032
36,3236.539
37,3232.791
38,3253.072
39,3271.021
40,3245.079
41,3245.624
42,3257.992
43,3245.922
44,3221.168
45,3279.944
46,3270.373
47,3227.118
48,3251.185
49,3254.947
50,3266.593
51,3291.424
52,3263.379
53,3247.856
54,3272.011
55,3248.651
56,3255.230
57,3240.469
58,3270.546
59,3257.640
60,3268.355
61,3256.636
62,3258.232
63,3275.051
64,3294.521
65,3283.604
66,3251.393
67,3245.759
68,3240.493
69,3237.261
70,3230.196
71,3249.364
72,3284.688
73,3298.113
74,3284.314
75,3289.699
76,3257.924
77,3249.949
78,3276.441
79,3237.227
80,3232.172
81,3279.982
82,3260.790
83,3286.044
84,3294.408
85,3274.342
86,3276.117
87,3328.704
88,3318.234
89,3306.736
90,3327.960
91,3347.984
92,3317.487
93,3300.998
94,3303.126
95,3291.372
96,3243.005
97,3256.273
98,3278.148
99,3281.433
