 ,Value
1,3212.365
2,3221.955
3,3225.509
4,3204.513
5,3170.459
6,3201.143
7,3240.152
8,3235.785
9,3231.094
10,3229.318
11,3214.860
12,3225.212
13,3216.779
14,3238.531
15,3217.246
16,3206.430
17,3197.823
18,3225.372
19,3225.719
20,3209.422
21,3239.781
22,3221.762
23,3194.599
24,3197.419
25,3228.851
26,3239.098
27,3229.589
28,3242.063
29,3221.114
30,3235.958
31,3232.592
32,3212.042
33,3229.801
34,3225.795
35,3231.562
36,3231.359
37,3223.869
38,3214.345
39,3221.085
40,3261.091
41,3243.545
42,3232.793
43,3210.175
44,3210.425
45,3218.278
46,3225.582
47,3256.282
48,3222.853
49,3220.029
50,3213.424
51,3220.977
52,3265.994
53,3262.421
54,3261.869
55,3239.489
56,3237.318
57,3227.684
58,3216.911
59,3203.691
60,3231.931
61,3207.285
62,3209.276
63,3223.879
64,3214.837
65,3229.983
66,3229.947
67,3219.377
68,3207.156
69,3232.224
70,3240.136
71,3222.079
72,3258.720
73,3273.216
74,3253.610
75,3215.038
76,3229.834
77,3239.236
78,3237.356
79,3215.027
