 ,Value
1,3215.633
2,3218.506
3,3225.473
4,3203.811
5,3232.668
6,3243.417
7,3204.768
8,3192.284
9,3202.794
10,3229.394
11,3210.420
12,3231.614
13,3242.597
14,3200.916
15,3218.819
16,3255.125
17,3254.870
18,3214.550
19,3205.413
20,3187.857
21,3206.136
22,3217.202
23,3217.143
24,3239.094
25,3204.639
26,3202.034
27,3278.001
28,3237.413
29,3218.013
30,3208.168
31,3206.973
32,3193.450
33,3215.926
34,3220.525
35,3229.942
36,3202.322
37,3216.264
38,3211.030
39,3191.971
40,3169.165
41,3185.971
42,3190.718
43,3217.823
44,3203.603
45,3202.055
46,3189.483
47,3224.882
48,3219.160
49,3212.452
50,3197.237
51,3179.535
52,3197.748
53,3228.469
54,3250.512
55,3237.525
56,3220.869
57,3204.946
58,3197.532
59,3223.413
60,3215.099
61,3209.732
62,3202.180
63,3221.683
64,3245.981
65,3232.676
66,3273.843
67,3248.655
68,3200.029
69,3196.165
70,3223.408
71,3261.824
72,3251.303
73,3208.508
74,3198.442
75,3249.947
76,3203.969
77,3189.147
78,3208.653
79,3197.471
