 ,Value
1,3651.107
2,3662.597
3,3737.356
4,3707.940
5,3689.320
6,3694.497
7,3641.498
8,3664.091
9,3632.185
10,3588.260
11,3603.545
12,3555.428
13,3614.733
14,3534.658
15,3513.389
16,3567.017
17,3558.065
18,3533.967
19,3633.065
20,3654.176
21,3609.492
22,3640.087
23,3663.320
24,3652.282
25,3669.206
26,3631.020
27,3582.538
28,3564.886
29,3563.625
30,3670.519
31,3605.608
32,3555.409
33,3589.338
34,3661.982
35,3671.605
36,3641.547
37,3609.877
38,3701.233
39,3687.895
40,3661.215
41,3607.423
42,3600.432
43,3558.607
44,3516.692
45,3611.432
46,3587.193
47,3689.091
48,3594.093
49,3656.799
50,3628.566
51,3688.813
52,3629.074
53,3557.616
54,3578.430
55,3542.213
56,3639.537
57,3603.149
58,3650.858
59,3528.153
60,3645.757
61,3639.108
62,3656.058
63,3634.252
64,3637.140
65,3667.257
66,3588.793
67,3556.354
68,3578.307
69,3579.249
70,3614.741
71,3590.028
72,3596.786
73,3618.902
74,3627.843
75,3640.684
76,3617.591
77,3653.657
78,3622.164
79,3640.398
80,3652.348
81,3609.147
82,3646.029
83,3648.950
84,3659.250
85,3621.635
86,3571.597
87,3525.087
88,3568.847
89,3603.458
90,3562.971
91,3571.816
92,3592.920
93,3593.142
94,3576.985
95,3589.033
96,3596.344
97,3615.107
98,3596.891
99,3573.356
100,3580.573
101,3579.445
102,3614.596
103,3627.175
104,3595.560
105,3616.604
106,3646.609
107,3669.177
108,3585.753
109,3561.651
110,3589.596
111,3596.380
112,3596.028
113,3583.695
114,3600.118
115,3603.397
116,3537.766
117,3553.130
118,3569.253
119,3582.422
120,3577.157
121,3584.361
122,3548.737
123,3535.974
124,3604.737
