 ,Value
1,3578.080
2,3637.205
3,3661.863
4,3686.771
5,3680.596
6,3646.587
7,3647.726
8,3636.695
9,3628.108
10,3570.536
11,3592.060
12,3596.422
13,3583.744
14,3516.114
15,3446.634
16,3585.138
17,3703.016
18,3667.974
19,3636.258
20,3604.072
21,3630.639
22,3675.762
23,3601.520
24,3633.407
25,3672.323
26,3635.679
27,3636.190
28,3682.202
29,3689.909
30,3665.566
31,3709.416
32,3646.066
33,3725.957
34,3743.754
35,3756.139
36,3789.778
37,3723.115
38,3698.006
39,3699.717
40,3757.714
41,3805.336
42,3699.973
43,3730.470
44,3669.609
45,3610.113
46,3735.800
47,3676.617
48,3636.214
49,3654.593
50,3620.385
51,3614.675
52,3590.670
53,3604.965
54,3569.677
55,3641.018
56,3656.682
57,3695.600
58,3711.542
59,3694.440
60,3672.092
61,3621.936
62,3636.926
63,3636.584
64,3662.246
65,3663.834
66,3676.858
67,3715.196
68,3687.973
69,3615.464
70,3687.411
71,3672.993
72,3660.642
73,3672.941
74,3668.635
75,3696.863
76,3776.000
77,3699.624
78,3658.049
79,3642.487
80,3644.495
81,3663.348
82,3672.253
83,3600.946
84,3660.390
85,3654.675
86,3651.387
87,3658.715
88,3664.559
89,3693.845
90,3679.314
91,3698.949
92,3651.130
93,3643.503
94,3625.739
95,3660.808
96,3719.692
97,3659.427
98,3627.883
99,3588.411
100,3591.175
101,3591.589
102,3575.962
103,3608.193
104,3589.832
105,3579.438
106,3577.607
107,3536.200
108,3532.784
109,3613.572
110,3597.168
111,3603.987
112,3553.184
113,3554.011
114,3561.499
115,3588.248
116,3607.242
117,3568.697
118,3558.843
119,3568.783
120,3628.617
121,3593.737
122,3590.696
123,3566.549
124,3564.659
125,3593.038
126,3547.998
127,3581.157
128,3541.185
