 ,Value
1,3930.384
2,3876.001
3,3891.661
4,3884.615
5,3786.869
6,3691.175
7,3729.287
8,3558.582
9,3566.030
10,3541.315
11,3553.750
12,3550.103
13,3554.980
14,3601.518
15,3584.588
16,3524.365
17,3534.460
18,3517.742
19,3570.439
20,3581.723
21,3628.527
22,3679.702
23,3644.691
24,3664.088
25,3770.604
26,3655.613
27,3687.171
28,3607.296
29,3623.960
30,3685.104
31,3642.841
32,3617.431
33,3591.859
34,3609.618
35,3583.621
36,3593.238
37,3591.725
38,3554.121
39,3713.164
40,3681.719
41,3673.463
42,3654.912
43,3630.166
44,3608.870
45,3621.623
46,3601.451
47,3579.363
48,3518.070
49,3540.938
50,3601.890
51,3550.582
52,3516.564
53,3559.597
54,3565.756
55,3497.971
56,3494.735
57,3541.822
58,3530.176
59,3625.154
60,3572.012
61,3667.663
62,3558.596
63,3558.999
64,3518.631
65,3544.054
66,3554.516
67,3581.592
68,3608.603
69,3531.231
70,3546.768
71,3515.334
72,3468.122
73,3543.120
74,3546.314
75,3546.269
76,3515.031
77,3508.828
78,3536.198
79,3499.488
80,3559.302
81,3574.109
82,3562.804
83,3564.902
84,3575.308
85,3569.408
86,3577.717
87,3506.954
88,3531.726
89,3556.485
90,3598.533
91,3561.835
92,3518.617
93,3501.652
94,3496.068
95,3530.876
96,3595.559
97,3587.483
98,3583.030
99,3573.195
100,3548.226
101,3521.285
102,3534.040
103,3577.086
104,3584.176
105,3536.288
106,3555.304
107,3502.965
108,3512.434
109,3558.007
110,3615.050
111,3569.267
112,3566.179
113,3603.402
114,3569.271
115,3609.072
116,3580.359
117,3474.467
118,3462.051
119,3471.610
120,3476.729
121,3508.444
122,3550.383
123,3539.791
124,3512.564
125,3499.216
126,3533.334
127,3544.747
128,3516.381
129,3486.794
130,3541.718
131,3547.131
132,3498.178
133,3505.509
134,3561.416
135,3532.676
136,3568.255
137,3532.894
138,3544.757
139,3473.079
140,3533.865
141,3525.235
142,3480.750
143,3486.953
144,3510.439
145,3546.012
146,3559.103
147,3561.802
148,3600.666
149,3522.936
150,3565.710
151,3500.860
152,3523.735
153,3520.457
154,3504.422
155,3516.751
156,3580.023
157,3549.196
158,3623.912
159,3557.001
160,3610.429
161,3603.049
162,3528.941
163,3643.361
164,3645.390
165,3608.711
166,3548.812
167,3601.115
168,3578.554
169,3563.956
170,3626.733
171,3590.487
172,3522.645
173,3554.427
174,3530.497
175,3606.952
176,3653.957
177,3660.306
178,3633.272
179,3529.703
180,3553.010
