 ,Value
1,3510.525
2,3550.114
3,3604.146
4,3511.087
5,3554.561
6,3545.108
7,3549.010
8,3534.356
9,3499.181
10,3471.868
11,3445.960
12,3469.658
13,3426.806
14,3437.699
15,3463.165
16,3487.597
17,3470.488
18,3491.412
19,3513.530
20,3486.477
21,3476.607
22,3545.640
23,3513.150
24,3473.920
25,3435.994
26,3432.871
27,3531.043
28,3462.897
29,3530.473
30,3450.166
31,3389.563
32,3389.104
33,3466.959
34,3428.189
35,3441.616
36,3444.496
37,3504.106
38,3400.093
39,3468.014
40,3421.325
41,3433.035
42,3480.328
43,3492.688
44,3414.256
45,3412.672
46,3529.970
47,3484.451
48,3485.374
49,3490.283
50,3513.173
51,3511.678
52,3517.020
53,3477.174
54,3463.065
55,3466.452
56,3489.520
57,3465.318
58,3467.049
59,3455.506
60,3491.834
61,3490.117
62,3587.055
63,3612.490
64,3559.786
65,3553.941
66,3589.037
67,3512.759
68,3545.276
69,3571.845
70,3530.526
71,3521.191
72,3579.379
73,3538.218
74,3555.534
75,3537.683
76,3495.798
