 ,Value
1,3695.696
2,3641.721
3,3642.219
4,3707.633
5,3767.505
6,3710.818
7,3598.547
8,3619.186
9,3607.902
10,3616.952
11,3578.870
12,3558.526
13,3635.746
14,3625.091
15,3530.047
16,3569.984
17,3590.372
18,3655.437
19,3690.845
20,3642.813
21,3629.810
22,3717.814
23,3716.059
24,3629.947
25,3635.193
26,3650.982
27,3676.017
28,3615.190
29,3636.017
30,3652.152
31,3627.453
32,3660.857
33,3679.594
34,3646.032
35,3714.581
36,3756.877
37,3676.437
38,3692.631
39,3797.003
40,3765.156
41,3790.232
42,3718.737
43,3745.301
44,3693.304
45,3635.527
46,3672.548
47,3730.076
48,3660.627
49,3601.831
50,3641.369
51,3586.415
52,3603.373
53,3569.705
54,3624.948
55,3643.486
56,3665.624
57,3689.478
58,3653.956
59,3566.523
60,3655.769
61,3605.293
62,3671.230
63,3647.755
64,3552.108
65,3641.498
66,3581.390
67,3608.046
68,3590.962
69,3568.627
70,3589.894
71,3578.240
72,3555.310
73,3773.238
74,3702.823
75,3641.123
76,3561.015
77,3643.964
78,3541.651
79,3623.039
80,3588.181
81,3610.074
82,3637.361
83,3680.061
84,3605.052
85,3631.443
86,3614.407
87,3614.985
88,3671.591
89,3647.744
90,3635.917
91,3672.739
92,3596.189
93,3635.184
94,3574.345
95,3593.887
96,3544.777
97,3579.178
98,3681.841
99,3659.507
100,3627.687
101,3560.515
102,3621.544
103,3650.908
104,3618.978
105,3572.272
106,3622.208
107,3604.149
108,3606.288
109,3545.852
110,3605.253
111,3598.185
112,3601.818
113,3629.414
114,3649.980
115,3616.989
116,3571.151
117,3609.974
118,3560.515
119,3548.685
120,3568.989
121,3530.033
122,3546.597
123,3562.750
124,3660.344
125,3571.216
126,3525.164
127,3603.833
128,3626.465
