 ,Value
1,3553.091
2,3604.685
3,3585.319
4,3586.958
5,3593.464
6,3507.260
7,3567.904
8,3580.015
9,3621.621
10,3613.183
11,3641.213
12,3639.313
13,3660.229
14,3553.545
15,3628.844
16,3592.939
17,3602.830
18,3600.301
19,3584.598
20,3491.492
21,3545.050
22,3556.387
23,3560.160
24,3524.389
25,3411.946
26,3507.490
27,3502.407
28,3488.393
29,3424.171
30,3455.634
31,3448.890
32,3481.223
33,3461.139
34,3509.268
35,3536.201
36,3592.815
37,3555.345
38,3512.599
39,3578.875
40,3520.074
41,3510.816
42,3481.495
43,3513.535
44,3512.862
45,3559.395
46,3590.116
47,3607.450
48,3642.055
49,3587.992
50,3529.273
51,3561.353
52,3534.118
53,3514.404
54,3505.858
55,3510.260
56,3564.581
57,3597.744
58,3577.911
59,3527.851
60,3560.781
61,3505.927
62,3552.676
