 ,Value
1,3594.989
2,3599.821
3,3577.345
4,3512.614
5,3536.812
6,3567.087
7,3555.903
8,3578.762
9,3561.278
10,3584.260
11,3515.012
12,3576.099
13,3682.025
14,3630.913
15,3649.905
16,3528.100
17,3588.580
18,3683.835
19,3688.790
20,3584.940
21,3636.881
22,3624.021
23,3578.937
24,3585.636
25,3645.858
26,3632.673
27,3634.586
28,3603.423
29,3524.342
30,3500.872
31,3598.786
32,3538.898
33,3538.247
34,3580.890
35,3536.183
36,3555.006
37,3558.711
38,3587.266
39,3575.591
40,3636.877
41,3541.969
42,3552.907
43,3502.749
44,3547.369
45,3545.531
46,3541.712
47,3531.381
48,3540.210
49,3508.675
50,3512.917
51,3427.978
52,3450.330
53,3479.211
54,3433.108
55,3448.796
56,3466.429
57,3541.314
58,3558.739
59,3553.317
60,3528.304
61,3539.493
62,3520.483
63,3565.757
64,3468.156
65,3493.822
66,3598.117
67,3548.260
68,3568.351
69,3592.178
70,3558.521
71,3537.426
72,3567.034
73,3580.977
