 ,Value
1,3552.422
2,3530.214
3,3588.984
4,3529.642
5,3506.465
6,3503.471
7,3467.802
8,3540.296
9,3569.861
10,3502.490
11,3512.956
12,3627.128
13,3583.142
14,3572.000
15,3632.107
16,3688.871
17,3651.667
18,3646.635
19,3614.204
20,3616.422
21,3535.860
22,3503.491
23,3542.211
24,3554.821
25,3528.644
26,3492.996
27,3460.949
28,3479.021
29,3529.975
30,3509.091
31,3523.740
32,3464.489
33,3483.017
34,3497.766
35,3471.744
36,3433.569
37,3473.439
38,3487.803
39,3455.571
40,3516.923
41,3526.164
42,3506.183
43,3473.467
44,3477.891
45,3540.625
46,3446.420
47,3467.703
48,3571.724
49,3574.325
50,3502.583
51,3527.841
52,3549.172
53,3517.512
54,3522.189
55,3426.697
56,3432.077
57,3384.184
58,3418.676
59,3493.927
60,3467.008
61,3410.247
62,3370.584
