 ,Value
1,3559.320
2,3617.734
3,3570.687
4,3585.228
5,3504.315
6,3517.285
7,3571.222
8,3481.079
9,3490.699
10,3542.496
11,3533.157
12,3512.354
13,3490.734
14,3475.496
15,3489.578
16,3512.100
17,3544.965
18,3532.066
19,3499.316
20,3521.142
21,3571.076
22,3574.451
23,3626.566
24,3694.395
25,3705.848
26,3716.770
27,3745.305
28,3650.387
29,3692.471
30,3753.324
31,3680.059
32,3642.495
33,3578.990
34,3614.417
35,3650.590
36,3574.286
37,3672.398
38,3697.602
39,3630.734
40,3603.200
41,3585.178
42,3626.693
43,3558.828
44,3591.734
45,3574.896
46,3576.147
47,3538.691
48,3528.718
49,3564.667
50,3592.264
51,3586.040
52,3672.200
53,3764.491
54,3669.991
55,3661.824
56,3691.226
57,3758.365
58,3718.636
59,3660.389
60,3649.520
61,3672.240
62,3632.237
63,3567.752
64,3569.124
65,3538.860
66,3605.131
67,3616.835
68,3559.761
69,3568.176
70,3438.848
71,3540.695
72,3538.226
73,3665.677
74,3550.711
75,3576.332
76,3666.167
77,3651.000
78,3617.031
79,3648.080
80,3590.926
81,3585.274
82,3618.578
83,3552.910
84,3471.949
85,3557.363
86,3625.622
87,3592.909
88,3615.881
89,3598.751
90,3551.730
91,3590.945
92,3566.862
93,3589.259
94,3514.081
95,3523.935
96,3509.534
97,3512.246
98,3435.355
99,3446.916
100,3503.921
101,3499.542
102,3497.816
103,3480.048
104,3515.630
105,3521.887
106,3532.316
107,3493.447
108,3431.404
109,3449.813
110,3477.228
111,3495.973
112,3568.911
113,3536.785
114,3472.005
115,3415.903
116,3504.786
117,3448.214
118,3511.293
119,3453.395
120,3450.687
