 ,Value
1,3739.867
2,3689.108
3,3693.479
4,3640.268
5,3663.759
6,3645.634
7,3575.329
8,3518.107
9,3488.875
10,3510.027
11,3522.468
12,3570.997
13,3537.715
14,3499.634
15,3526.555
16,3527.038
17,3524.836
18,3554.356
19,3601.670
20,3617.233
21,3616.123
22,3647.497
23,3598.214
24,3697.668
25,3648.609
26,3616.034
27,3601.932
28,3591.069
29,3580.501
30,3585.706
31,3514.496
32,3593.404
33,3574.130
34,3552.488
35,3536.860
36,3523.336
37,3553.776
38,3645.719
39,3739.077
40,3642.121
41,3662.715
42,3579.956
43,3600.798
44,3613.942
45,3630.453
46,3588.001
47,3536.178
48,3549.176
49,3537.522
50,3513.660
51,3509.949
52,3590.996
53,3501.070
54,3566.766
55,3570.761
56,3619.685
57,3668.084
58,3612.911
59,3641.441
60,3657.666
61,3612.553
62,3558.817
63,3587.651
64,3533.224
65,3566.389
66,3621.281
67,3558.583
68,3511.819
69,3562.391
70,3574.924
71,3617.413
72,3629.816
73,3522.188
74,3601.058
75,3531.365
76,3490.456
77,3505.615
78,3592.436
79,3678.090
80,3660.759
81,3655.653
82,3625.451
83,3609.197
84,3577.723
85,3658.406
86,3598.182
87,3575.650
88,3567.599
89,3511.491
90,3552.740
91,3476.775
92,3483.620
93,3565.163
94,3589.595
95,3568.772
96,3479.919
97,3496.289
98,3513.279
99,3590.383
100,3549.868
101,3539.085
102,3513.053
103,3508.524
104,3526.967
105,3516.330
106,3517.725
107,3544.177
108,3586.351
109,3540.682
110,3570.017
111,3519.898
112,3576.398
113,3528.349
114,3598.707
115,3531.712
116,3514.096
117,3534.400
118,3494.718
119,3497.550
120,3502.400
121,3423.417
122,3411.581
123,3507.895
124,3504.793
125,3607.026
126,3509.770
127,3518.472
128,3465.703
129,3532.399
130,3526.960
131,3544.063
132,3491.973
133,3514.246
134,3512.219
135,3531.384
136,3444.076
137,3481.995
138,3519.130
139,3474.636
140,3464.182
141,3447.945
142,3459.070
143,3471.842
144,3567.463
145,3532.707
146,3520.108
147,3535.135
148,3601.332
149,3585.644
150,3573.154
151,3519.003
152,3459.963
153,3504.619
154,3487.762
155,3601.158
156,3589.037
157,3570.486
158,3587.955
159,3593.780
160,3544.669
161,3527.909
162,3529.779
163,3529.882
164,3585.600
165,3554.569
166,3565.664
167,3584.225
168,3515.911
169,3559.966
170,3581.200
171,3505.248
172,3526.123
173,3538.461
174,3559.548
175,3489.316
176,3516.689
177,3476.142
178,3517.550
