X	Y
257.500	317.500
256.760	318.169
256.021	318.838
255.282	319.507
254.542	320.176
253.803	320.845
253.064	321.515
252.325	322.184
251.587	322.854
250.849	323.524
250.111	324.195
249.373	324.866
248.636	325.537
247.899	326.209
247.162	326.881
246.427	327.554
245.691	328.228
244.956	328.902
244.222	329.576
243.489	330.252
242.756	330.928
242.023	331.605
241.292	332.283
240.561	332.961
239.831	333.641
239.103	334.321
238.374	335.002
237.647	335.685
236.921	336.368
236.196	337.053
235.472	337.738
234.750	338.425
234.028	339.114
233.308	339.803
232.589	340.494
231.871	341.186
231.155	341.880
230.440	342.575
229.726	343.272
229.015	343.970
228.304	344.670
227.596	345.371
226.889	346.075
226.184	346.780
225.481	347.487
224.780	348.196
224.081	348.907
223.383	349.620
222.688	350.335
221.996	351.052
221.306	351.772
220.620	352.495
219.936	353.221
219.256	353.951
218.581	354.684
217.909	355.421
217.242	356.163
216.580	356.908
215.924	357.659
215.272	358.414
214.627	359.174
213.988	359.939
213.356	360.710
212.730	361.487
212.112	362.269
211.501	363.057
210.898	363.851
210.303	364.651
209.716	365.458
209.139	366.271
208.570	367.090
208.011	367.915
207.461	368.747
206.921	369.586
206.391	370.430
205.872	371.281
205.363	372.139
204.865	373.002
204.377	373.872
203.901	374.748
203.436	375.630
202.981	376.518
202.539	377.411
202.107	378.310
201.688	379.215
201.279	380.124
200.882	381.039
200.497	381.959
200.123	382.883
199.760	383.812
199.409	384.745
199.069	385.683
198.740	386.624
198.421	387.569
198.113	388.517
197.814	389.468
197.524	390.422
197.243	391.379
196.971	392.338
196.708	393.300
196.452	394.264
196.204	395.230
195.964	396.197
195.731	397.167
195.504	398.138
195.285	399.111
195.072	400.085
194.865	401.060
194.664	402.037
194.469	403.015
194.280	403.994
194.096	404.974
193.917	405.955
193.744	406.937
193.575	407.919
193.411	408.903
193.252	409.887
193.097	410.872
192.946	411.858
192.799	412.844
192.656	413.831
192.518	414.819
192.382	415.807
192.251	416.795
192.123	417.784
191.998	418.773
191.876	419.763
191.758	420.753
191.642	421.743
191.530	422.734
191.420	423.725
191.313	424.717
191.209	425.708
191.107	426.700
191.007	427.692
190.910	428.685
190.815	429.677
190.722	430.670
190.631	431.663
190.542	432.656
190.455	433.650
190.370	434.643
190.287	435.637
190.205	436.630
190.125	437.624
190.046	438.618
189.969	439.612
189.893	440.607
189.818	441.601
189.745	442.595
189.673	443.590
189.602	444.585
189.532	445.579
189.463	446.574
189.394	447.569
189.327	448.564
189.260	449.559
189.195	450.554
189.129	451.549
189.065	452.544
189.001	453.539
188.937	454.534
188.874	455.529
188.811	456.524
188.748	457.519
188.686	458.514
188.624	459.510
188.562	460.505
188.500	461.500
