X	Y
251.500	328.167
250.746	328.822
249.992	329.478
249.239	330.134
248.485	330.790
247.733	331.447
246.981	332.105
246.229	332.763
245.479	333.423
244.729	334.083
243.981	334.745
243.234	335.409
242.488	336.074
241.745	336.740
241.002	337.409
240.262	338.080
239.524	338.753
238.788	339.429
238.054	340.107
237.323	340.788
236.594	341.471
235.869	342.158
235.147	342.848
234.428	343.542
233.712	344.240
233.001	344.941
232.293	345.646
231.590	346.356
230.891	347.070
230.197	347.789
229.509	348.513
228.826	349.242
228.148	349.976
227.477	350.716
226.813	351.462
226.155	352.214
225.505	352.973
224.863	353.738
224.229	354.510
223.604	355.290
222.988	356.077
222.383	356.871
221.788	357.674
221.205	358.485
220.634	359.305
220.075	360.133
219.530	360.971
218.999	361.817
218.482	362.672
217.979	363.535
217.491	364.407
217.018	365.287
216.560	366.174
216.117	367.070
215.690	367.973
215.277	368.883
214.879	369.799
214.496	370.722
214.128	371.650
213.774	372.585
213.433	373.524
213.107	374.468
212.793	375.417
212.492	376.369
212.203	377.326
211.926	378.285
211.660	379.248
211.404	380.214
211.159	381.183
210.923	382.154
210.696	383.126
210.478	384.101
210.268	385.078
210.065	386.056
209.869	387.036
209.680	388.017
209.497	388.999
209.319	389.982
209.147	390.966
208.979	391.951
208.816	392.937
208.658	393.923
208.503	394.910
208.352	395.898
208.204	396.886
208.060	397.875
207.920	398.864
207.782	399.853
207.647	400.843
207.515	401.834
207.386	402.824
207.259	403.815
207.135	404.807
207.013	405.798
206.894	406.790
206.776	407.782
206.661	408.775
206.548	409.767
206.436	410.760
206.327	411.753
206.219	412.746
206.114	413.740
206.009	414.733
205.907	415.727
205.806	416.721
205.706	417.715
205.608	418.709
205.512	419.704
205.416	420.698
205.322	421.693
205.230	422.688
205.138	423.683
205.048	424.678
204.958	425.673
204.870	426.668
204.783	427.663
204.697	428.658
204.612	429.654
204.528	430.649
204.445	431.645
204.362	432.641
204.281	433.636
204.200	434.632
204.120	435.628
204.041	436.624
203.962	437.620
203.885	438.616
203.808	439.612
203.731	440.608
203.656	441.604
203.580	442.601
203.506	443.597
203.432	444.593
203.358	445.589
203.285	446.586
203.213	447.582
203.141	448.579
203.069	449.575
202.998	450.572
202.927	451.568
202.857	452.565
202.787	453.561
202.717	454.558
202.648	455.555
202.579	456.551
202.510	457.548
202.441	458.545
202.373	459.542
202.305	460.538
202.237	461.535
202.170	462.532
202.102	463.529
202.035	464.525
201.968	465.522
201.901	466.519
201.834	467.516
201.767	468.513
201.700	469.510
201.633	470.506
201.567	471.503
201.500	472.500
