 ,Value
1,3591.477
2,3528.416
3,3517.735
4,3537.839
5,3612.756
6,3645.750
7,3699.431
8,3661.635
9,3629.379
10,3590.923
11,3618.984
12,3579.671
13,3623.937
14,3615.364
15,3569.890
16,3533.804
17,3537.330
18,3551.997
19,3486.629
20,3520.025
21,3581.454
22,3523.172
23,3474.055
24,3508.394
25,3531.363
26,3512.632
27,3532.290
28,3530.372
29,3473.233
30,3443.744
31,3512.060
32,3541.315
33,3559.344
34,3630.930
35,3549.769
36,3631.782
37,3539.201
38,3535.151
39,3503.081
40,3519.938
41,3557.486
42,3542.694
43,3543.170
44,3568.417
45,3524.812
46,3485.907
47,3483.957
48,3508.091
49,3530.034
50,3509.284
51,3539.399
52,3502.348
53,3483.656
54,3452.436
55,3457.589
56,3491.223
57,3431.893
58,3505.408
59,3505.150
60,3503.203
61,3515.731
62,3552.723
