 ,Value
1,3629.244
2,3658.110
3,3627.972
4,3582.765
5,3583.645
6,3537.769
7,3568.671
8,3646.508
9,3589.827
10,3564.519
11,3504.793
12,3516.421
13,3529.117
14,3504.222
15,3558.768
16,3625.282
17,3614.599
18,3597.727
19,3595.381
20,3629.701
21,3729.907
22,3781.786
23,3710.527
24,3736.365
25,3714.449
26,3670.243
27,3698.814
28,3741.842
29,3778.368
30,3705.960
31,3654.295
32,3702.360
33,3745.163
34,3744.557
35,3662.984
36,3707.511
37,3762.289
38,3767.160
39,3670.512
40,3650.654
41,3615.369
42,3572.312
43,3565.330
44,3576.700
45,3553.657
46,3592.573
47,3567.740
48,3549.603
49,3519.205
50,3533.499
51,3643.349
52,3652.886
53,3724.222
54,3652.941
55,3645.319
56,3670.530
57,3694.425
58,3710.741
59,3773.754
60,3735.413
61,3599.682
62,3662.376
63,3686.131
64,3636.100
65,3715.559
66,3780.591
67,3754.003
68,3653.748
69,3726.137
70,3744.854
71,3739.970
72,3684.465
73,3667.965
74,3696.419
75,3733.096
76,3697.104
77,3678.584
78,3700.395
79,3674.126
80,3772.992
81,3757.968
82,3782.118
83,3766.856
84,3816.498
85,3736.130
86,3684.265
87,3678.206
88,3661.568
89,3630.190
90,3603.036
91,3591.809
92,3626.615
93,3591.148
94,3619.673
95,3711.673
96,3651.554
97,3613.529
98,3626.567
99,3594.352
100,3595.297
101,3579.531
102,3567.789
103,3583.597
104,3533.628
105,3545.268
106,3524.194
107,3589.049
108,3543.144
109,3545.276
110,3575.531
111,3508.106
112,3547.654
113,3558.341
114,3558.088
115,3556.363
116,3464.169
117,3509.997
118,3544.851
119,3530.230
120,3467.649
121,3583.759
122,3527.768
123,3561.432
124,3519.924
125,3581.925
