 ,Value
1,3534.995
2,3588.553
3,3666.158
4,3659.828
5,3588.410
6,3593.441
7,3632.646
8,3668.956
9,3694.071
10,3637.202
11,3616.814
12,3564.322
13,3598.386
14,3579.757
15,3559.092
16,3633.654
17,3615.927
18,3626.980
19,3562.961
20,3603.588
21,3546.568
22,3625.898
23,3627.121
24,3642.411
25,3574.832
26,3588.126
27,3599.789
28,3580.152
29,3549.763
30,3464.719
31,3524.748
32,3575.072
33,3576.477
34,3602.675
35,3596.432
36,3573.230
37,3559.271
38,3654.651
39,3584.789
40,3578.495
41,3625.267
42,3590.406
43,3486.658
44,3481.959
45,3542.828
46,3560.221
47,3543.510
48,3511.692
49,3626.645
50,3601.022
51,3588.466
52,3584.259
53,3540.110
54,3505.066
55,3515.856
56,3573.028
57,3551.687
58,3528.700
59,3450.749
60,3511.073
61,3525.761
62,3496.039
63,3603.512
64,3597.830
65,3596.479
66,3532.038
67,3584.393
68,3543.278
69,3542.454
70,3491.341
71,3492.642
72,3419.056
73,3479.673
74,3470.779
75,3442.448
76,3398.283
77,3387.240
78,3486.939
79,3395.395
80,3461.420
81,3390.335
82,3457.397
83,3457.644
84,3481.133
85,3439.383
86,3436.448
87,3410.256
88,3501.655
89,3446.095
90,3424.816
91,3414.990
92,3458.808
93,3473.996
94,3453.886
95,3474.696
96,3429.718
97,3493.707
98,3484.074
99,3445.191
100,3453.726
101,3410.239
102,3442.157
103,3456.322
104,3405.922
105,3483.901
106,3458.437
107,3445.093
108,3503.714
109,3487.382
110,3501.264
111,3502.450
112,3452.063
113,3436.001
114,3448.126
115,3414.817
116,3423.728
117,3475.536
118,3487.659
119,3475.312
120,3481.883
121,3514.930
122,3501.994
123,3477.929
124,3496.906
125,3549.415
126,3543.189
127,3493.593
128,3525.036
129,3561.732
130,3567.779
131,3582.334
132,3592.699
133,3557.104
134,3555.793
135,3555.567
136,3548.911
137,3605.326
138,3618.975
139,3546.245
140,3541.737
141,3565.289
142,3547.704
143,3535.375
144,3555.047
145,3547.953
146,3547.022
147,3573.403
148,3572.770
149,3621.799
150,3674.978
151,3619.194
152,3640.472
153,3647.958
154,3575.958
155,3559.156
156,3547.721
157,3527.915
158,3546.448
159,3529.209
160,3503.422
161,3563.733
162,3538.711
163,3504.670
164,3488.962
