X	Y
257.500	313.500
256.841	314.250
256.182	315.001
255.524	315.751
254.865	316.502
254.208	317.253
253.550	318.005
252.894	318.757
252.238	319.510
251.583	320.264
250.929	321.019
250.277	321.774
249.625	322.531
248.975	323.289
248.327	324.048
247.680	324.809
247.035	325.571
246.391	326.334
245.750	327.099
245.110	327.866
244.473	328.635
243.838	329.406
243.205	330.178
242.575	330.953
241.948	331.729
241.323	332.508
240.701	333.289
240.082	334.073
239.466	334.859
238.853	335.647
238.243	336.438
237.637	337.231
237.034	338.027
236.435	338.826
235.840	339.628
235.248	340.432
234.660	341.239
234.076	342.049
233.497	342.862
232.921	343.678
232.350	344.497
231.783	345.319
231.221	346.144
230.663	346.972
230.109	347.803
229.561	348.638
229.017	349.475
228.478	350.316
227.944	351.159
227.415	352.006
226.892	352.856
226.373	353.710
225.860	354.566
225.352	355.426
224.849	356.289
224.352	357.154
223.859	358.023
223.372	358.894
222.889	359.768
222.412	360.646
221.940	361.525
221.472	362.408
221.010	363.293
220.553	364.180
220.101	365.071
219.653	365.963
219.211	366.859
218.774	367.756
218.341	368.656
217.913	369.558
217.491	370.463
217.073	371.370
216.660	372.279
216.251	373.190
215.848	374.103
215.449	375.019
215.055	375.936
214.666	376.856
214.282	377.778
213.902	378.701
213.528	379.627
213.158	380.554
212.792	381.483
212.432	382.415
212.076	383.348
211.725	384.282
211.379	385.219
211.037	386.157
210.700	387.097
210.368	388.039
210.040	388.982
209.718	389.927
209.400	390.873
209.086	391.821
208.778	392.771
208.474	393.722
208.174	394.675
207.880	395.629
207.590	396.584
207.305	397.541
207.024	398.500
206.749	399.459
206.478	400.420
206.212	401.383
205.950	402.346
205.694	403.311
205.442	404.277
205.194	405.245
204.952	406.213
204.714	407.183
204.481	408.154
204.253	409.126
204.030	410.099
203.811	411.074
203.597	412.049
203.388	413.026
203.184	414.003
202.985	414.981
202.790	415.961
202.599	416.941
202.414	417.922
202.232	418.904
202.055	419.886
201.883	420.870
201.714	421.854
201.550	422.839
201.389	423.825
201.233	424.811
201.080	425.797
200.932	426.785
200.787	427.773
200.646	428.761
200.508	429.750
200.374	430.740
200.243	431.730
200.116	432.720
199.992	433.711
199.872	434.702
199.754	435.694
199.640	436.686
199.529	437.678
199.421	438.670
199.315	439.663
199.213	440.657
199.113	441.650
199.016	442.644
198.922	443.638
198.830	444.632
198.741	445.627
198.654	446.621
198.570	447.616
198.488	448.612
198.408	449.607
198.330	450.602
198.254	451.598
198.181	452.594
198.109	453.590
198.040	454.586
197.972	455.582
197.906	456.578
197.842	457.575
197.779	458.571
197.718	459.568
197.659	460.565
197.601	461.561
197.544	462.558
197.489	463.555
197.435	464.552
197.383	465.550
197.332	466.547
197.281	467.544
197.232	468.541
197.184	469.539
197.137	470.536
197.090	471.533
197.045	472.531
197.000	473.528
196.956	474.526
196.912	475.523
196.869	476.521
196.827	477.519
196.785	478.516
196.744	479.514
196.702	480.512
196.662	481.509
196.621	482.507
196.581	483.505
196.540	484.502
196.500	485.500
