 ,Value
1,3581.220
2,3530.399
3,3528.741
4,3495.001
5,3405.489
6,3431.747
7,3519.849
8,3540.359
9,3501.745
10,3550.527
11,3500.650
12,3560.401
13,3581.903
14,3516.316
15,3578.822
16,3553.258
17,3464.176
18,3453.959
19,3479.107
20,3433.957
21,3417.016
22,3474.263
23,3443.803
24,3476.851
25,3481.440
26,3487.374
27,3447.627
28,3523.410
29,3622.105
30,3498.378
31,3552.982
32,3574.238
33,3514.490
34,3490.692
35,3524.254
36,3493.673
37,3551.657
38,3480.232
39,3485.956
40,3485.657
41,3481.982
42,3505.599
43,3451.906
44,3442.201
45,3435.151
46,3448.339
47,3511.539
48,3466.775
49,3459.311
50,3458.122
51,3449.438
52,3471.805
53,3444.938
54,3423.334
55,3426.157
56,3431.763
57,3429.382
58,3467.079
59,3497.767
60,3477.433
61,3474.545
62,3495.113
63,3457.819
64,3473.011
65,3471.286
