 ,Value
1,3464.086
2,3542.437
3,3582.256
4,3546.318
5,3556.508
6,3564.239
7,3570.526
8,3572.410
9,3508.777
10,3527.878
11,3572.966
12,3537.767
13,3572.522
14,3663.813
15,3723.136
16,3610.035
17,3680.783
18,3770.994
19,3704.350
20,3598.003
21,3636.729
22,3610.573
23,3631.483
24,3639.866
25,3648.808
26,3688.288
27,3568.550
28,3650.643
29,3656.353
30,3579.232
31,3528.571
32,3555.052
33,3558.737
34,3528.049
35,3574.814
36,3567.218
37,3508.417
38,3579.537
39,3623.700
40,3662.630
41,3683.037
42,3654.091
43,3526.247
44,3564.142
45,3588.228
46,3561.647
47,3557.171
48,3572.653
49,3601.425
50,3486.830
51,3505.367
52,3491.527
53,3452.718
54,3433.298
55,3524.794
56,3506.761
57,3517.020
58,3522.300
59,3538.866
60,3536.826
61,3501.504
62,3550.792
63,3543.333
64,3562.606
65,3559.330
66,3505.861
67,3503.893
68,3509.610
69,3488.272
70,3545.846
71,3524.574
72,3483.049
73,3487.948
