 ,Value
1,3630.952
2,3655.267
3,3697.208
4,3740.622
5,3672.390
6,3593.693
7,3544.513
8,3568.392
9,3583.261
10,3597.668
11,3531.830
12,3544.361
13,3557.968
14,3534.742
15,3557.062
16,3548.417
17,3493.967
18,3502.365
19,3551.466
20,3663.509
21,3722.474
22,3676.162
23,3625.337
24,3659.565
25,3656.999
26,3583.697
27,3615.133
28,3661.244
29,3656.470
30,3608.920
31,3565.827
32,3705.083
33,3687.501
34,3690.467
35,3633.658
36,3683.888
37,3669.436
38,3566.322
39,3628.899
40,3590.634
41,3651.219
42,3657.469
43,3668.686
44,3643.369
45,3588.815
46,3626.311
47,3611.352
48,3635.486
49,3631.462
50,3646.764
51,3628.148
52,3643.733
53,3606.588
54,3631.945
55,3651.007
56,3667.011
57,3671.602
58,3629.600
59,3633.820
60,3592.966
61,3657.407
62,3655.117
63,3619.457
64,3615.811
65,3627.986
66,3646.712
67,3636.212
68,3640.272
69,3584.847
70,3649.942
71,3626.285
72,3601.304
73,3661.400
74,3594.830
75,3605.492
76,3644.025
77,3745.065
78,3681.411
79,3678.585
80,3632.941
81,3625.462
82,3658.110
83,3615.083
84,3582.652
85,3639.378
86,3624.367
87,3684.186
88,3605.645
89,3632.026
90,3594.069
91,3593.587
92,3630.048
93,3582.355
94,3617.467
95,3588.451
96,3556.926
97,3588.743
98,3645.902
99,3661.899
100,3593.676
101,3577.462
102,3613.898
103,3651.037
104,3602.428
105,3531.911
106,3533.480
107,3541.148
108,3592.017
109,3607.101
110,3591.848
111,3571.867
112,3525.574
113,3518.225
114,3588.934
115,3611.725
116,3554.954
117,3546.956
118,3497.668
119,3493.565
120,3588.388
121,3566.488
122,3542.903
123,3534.209
124,3486.066
