 ,Value
1,3658.860
2,3701.750
3,3685.104
4,3676.545
5,3705.889
6,3602.072
7,3649.572
8,3678.161
9,3581.634
10,3591.589
11,3606.120
12,3562.781
13,3576.189
14,3552.863
15,3559.357
16,3515.412
17,3524.152
18,3597.188
19,3598.372
20,3557.641
21,3519.617
22,3515.855
23,3510.317
24,3536.200
25,3588.875
26,3560.282
27,3589.276
28,3497.661
29,3492.960
30,3550.459
31,3633.204
32,3547.850
33,3546.069
34,3538.759
35,3556.943
36,3623.495
37,3577.439
38,3523.602
39,3613.260
40,3555.176
41,3518.326
42,3543.719
43,3499.672
44,3495.895
45,3465.101
46,3507.701
47,3542.414
48,3536.487
49,3530.087
50,3489.951
51,3489.729
52,3514.381
53,3569.465
54,3568.494
55,3592.314
56,3507.749
57,3512.281
58,3611.659
59,3591.328
60,3541.564
61,3477.632
62,3482.189
63,3557.587
64,3527.961
65,3459.966
66,3489.645
67,3541.555
68,3516.229
69,3512.600
70,3480.803
71,3460.183
72,3503.938
73,3525.065
74,3487.546
75,3523.279
76,3579.947
77,3530.368
78,3496.651
79,3531.006
80,3503.072
81,3418.754
82,3477.601
83,3426.405
84,3427.179
85,3489.656
86,3469.116
87,3431.890
88,3468.867
89,3468.395
90,3475.931
91,3481.300
92,3468.589
93,3499.464
94,3457.342
95,3419.783
96,3478.014
97,3472.873
98,3461.293
99,3466.890
100,3459.315
101,3454.052
102,3439.753
103,3525.909
104,3487.920
105,3515.053
106,3583.299
107,3510.291
108,3573.272
109,3481.597
110,3420.338
111,3429.316
112,3455.845
113,3416.678
114,3486.488
115,3489.146
116,3462.541
117,3440.009
118,3478.753
119,3472.128
120,3444.245
121,3433.478
122,3425.484
123,3394.168
124,3416.282
125,3467.826
126,3450.266
127,3433.557
128,3464.820
129,3463.773
130,3473.086
131,3429.962
132,3453.909
133,3372.053
134,3454.053
135,3447.774
136,3432.406
137,3467.283
138,3463.518
139,3421.696
140,3434.877
141,3508.555
142,3502.985
143,3506.541
144,3517.452
145,3487.697
146,3530.002
147,3519.510
148,3510.459
149,3550.399
150,3519.749
151,3523.807
152,3508.777
153,3494.681
154,3528.272
155,3557.312
156,3544.227
157,3554.597
158,3535.980
159,3540.681
160,3509.010
161,3506.998
162,3516.674
163,3534.917
164,3526.626
165,3481.205
166,3504.007
167,3545.022
168,3532.495
169,3510.677
170,3572.208
171,3596.391
172,3528.874
173,3566.419
174,3627.182
175,3647.661
176,3648.154
177,3577.115
178,3570.331
179,3516.596
180,3471.809
181,3503.384
182,3455.328
183,3439.103
184,3417.559
185,3401.527
186,3464.350
187,3508.807
188,3534.209
189,3534.209
190,3476.108
191,3476.323
192,3466.161
