 ,Value
1,3498.322
2,3508.032
3,3520.981
4,3502.055
5,3527.864
6,3484.302
7,3457.711
8,3480.391
9,3489.538
10,3505.799
11,3557.223
12,3522.047
13,3460.037
14,3523.319
15,3557.994
16,3537.455
17,3576.790
18,3653.532
19,3581.249
20,3622.107
21,3659.206
22,3589.931
23,3510.746
24,3633.501
25,3583.416
26,3573.425
27,3666.083
28,3565.959
29,3584.413
30,3580.502
31,3511.130
32,3475.210
33,3523.223
34,3534.741
35,3565.783
36,3562.429
37,3551.525
38,3484.640
39,3482.777
40,3532.719
41,3549.417
42,3483.582
43,3467.654
44,3471.754
45,3478.652
46,3516.547
47,3500.478
48,3406.588
49,3470.391
50,3471.654
51,3480.983
52,3477.831
53,3390.957
54,3418.577
55,3427.615
56,3428.014
57,3462.725
58,3438.684
59,3428.206
60,3497.952
61,3437.200
62,3486.851
63,3511.327
64,3497.429
65,3514.283
66,3512.199
67,3472.517
68,3521.445
69,3454.459
70,3456.920
71,3432.874
72,3502.569
73,3457.107
