 ,Value
1,3514.894
2,3564.498
3,3613.886
4,3628.175
5,3574.712
6,3541.705
7,3586.898
8,3595.267
9,3527.999
10,3575.049
11,3486.713
12,3538.483
13,3503.421
14,3456.955
15,3564.276
16,3600.292
17,3649.127
18,3607.113
19,3682.636
20,3648.132
21,3724.288
22,3733.074
23,3722.714
24,3697.293
25,3710.884
26,3728.212
27,3709.692
28,3691.508
29,3704.593
30,3675.130
31,3729.044
32,3744.456
33,3743.851
34,3676.356
35,3727.143
36,3793.668
37,3795.576
38,3758.544
39,3636.999
40,3652.143
41,3690.537
42,3635.651
43,3532.086
44,3630.011
45,3597.010
46,3525.272
47,3495.079
48,3511.187
49,3540.014
50,3528.546
51,3566.189
52,3549.045
53,3635.879
54,3628.097
55,3697.131
56,3624.325
57,3637.140
58,3685.167
59,3650.922
60,3659.301
61,3630.305
62,3677.557
63,3689.339
64,3701.067
65,3676.022
66,3670.533
67,3659.530
68,3632.030
69,3569.670
70,3689.255
71,3709.033
72,3764.078
73,3701.193
74,3701.586
75,3642.221
76,3693.626
77,3663.856
78,3591.292
79,3669.348
80,3650.987
81,3674.674
82,3646.055
83,3625.150
84,3684.507
85,3728.088
86,3709.319
87,3652.209
88,3619.176
89,3635.907
90,3592.506
91,3568.200
92,3619.887
93,3564.459
94,3557.624
95,3545.139
96,3572.998
97,3618.020
98,3611.969
99,3494.542
100,3545.246
101,3539.351
102,3564.838
103,3543.069
104,3530.042
105,3459.016
106,3517.699
107,3560.978
108,3532.093
109,3498.520
110,3612.803
111,3518.170
112,3522.441
113,3507.817
114,3525.200
115,3495.580
116,3516.887
117,3583.747
118,3636.270
119,3583.248
120,3563.189
121,3518.251
122,3543.622
123,3487.253
124,3519.540
125,3504.969
