 ,Value
1,3657.696
2,3661.007
3,3638.175
4,3634.504
5,3586.966
6,3680.943
7,3602.523
8,3595.294
9,3597.389
10,3551.308
11,3536.095
12,3512.747
13,3516.236
14,3541.935
15,3551.662
16,3709.512
17,3674.621
18,3697.936
19,3722.718
20,3721.049
21,3739.579
22,3790.767
23,3792.197
24,3759.268
25,3711.588
26,3695.754
27,3702.211
28,3732.909
29,3694.010
30,3711.505
31,3706.485
32,3724.558
33,3748.181
34,3751.855
35,3767.395
36,3766.079
37,3684.780
38,3652.319
39,3607.519
40,3694.249
41,3693.216
42,3637.337
43,3662.480
44,3645.231
45,3577.188
46,3518.975
47,3570.007
48,3546.231
49,3542.425
50,3592.199
51,3599.857
52,3621.990
53,3628.411
54,3691.003
55,3647.267
56,3568.877
57,3650.385
58,3728.780
59,3697.150
60,3677.495
61,3709.271
62,3708.283
63,3725.139
64,3683.415
65,3742.778
66,3741.949
67,3693.945
68,3664.082
69,3716.989
70,3694.225
71,3680.755
72,3657.719
73,3672.922
74,3677.605
75,3631.700
76,3671.824
77,3726.216
78,3697.370
79,3706.055
80,3741.353
81,3769.139
82,3779.838
83,3827.610
84,3703.760
85,3662.216
86,3758.927
87,3692.307
88,3657.624
89,3632.578
90,3622.992
91,3602.812
92,3538.082
93,3512.088
94,3539.761
95,3577.220
96,3591.570
97,3595.413
98,3568.543
99,3560.271
100,3534.185
101,3537.149
102,3531.365
103,3501.596
104,3526.555
105,3577.417
106,3542.058
107,3490.493
108,3531.413
109,3487.061
110,3517.508
111,3609.156
112,3569.693
113,3559.153
114,3537.223
115,3528.604
116,3587.564
117,3624.273
118,3515.695
119,3533.075
120,3528.633
121,3553.098
122,3573.803
123,3476.412
124,3513.130
125,3527.362
