 ,Value
1,3625.774
2,3609.982
3,3553.001
4,3515.146
5,3595.276
6,3587.364
7,3507.482
8,3534.179
9,3578.132
10,3574.283
11,3541.746
12,3526.596
13,3520.809
14,3599.952
15,3656.819
16,3504.672
17,3521.894
18,3513.370
19,3562.233
20,3591.993
21,3608.251
22,3635.898
23,3567.093
24,3543.942
25,3506.997
26,3553.880
27,3581.838
28,3606.234
29,3553.761
30,3588.395
31,3642.420
32,3632.274
33,3632.268
34,3588.135
35,3539.118
36,3545.600
37,3543.807
38,3612.995
39,3618.101
40,3585.649
41,3573.991
42,3595.030
43,3567.133
44,3569.372
45,3571.160
46,3521.144
47,3454.283
48,3475.005
49,3517.948
50,3505.206
51,3439.502
52,3479.300
53,3541.096
54,3517.798
55,3489.507
56,3478.925
57,3455.263
58,3539.522
59,3596.742
60,3556.232
61,3513.352
62,3531.185
63,3498.261
64,3493.462
65,3590.881
66,3537.010
67,3500.149
68,3539.092
69,3535.690
70,3486.552
71,3500.148
72,3596.805
73,3561.336
74,3538.953
75,3529.971
76,3526.535
77,3494.413
78,3555.073
79,3511.189
80,3477.261
81,3537.938
82,3534.905
83,3569.505
84,3552.146
85,3502.367
86,3435.868
87,3574.148
88,3565.219
89,3472.554
90,3518.217
91,3590.030
92,3612.001
93,3560.322
94,3549.197
95,3520.579
96,3624.639
97,3538.137
98,3520.899
99,3602.092
100,3564.139
101,3532.604
102,3512.019
103,3536.752
104,3630.376
105,3554.208
106,3487.192
107,3473.057
108,3514.018
109,3499.193
110,3520.286
111,3479.459
112,3449.485
113,3464.849
114,3497.759
115,3464.132
116,3519.535
117,3473.147
118,3493.779
119,3529.857
120,3568.877
121,3514.574
122,3455.942
123,3484.158
124,3418.762
125,3480.658
126,3501.328
127,3462.526
128,3453.391
129,3477.444
130,3509.816
131,3501.675
132,3523.633
133,3522.513
134,3496.010
135,3524.523
136,3556.237
137,3532.575
138,3489.360
139,3483.825
140,3516.704
141,3507.654
142,3514.523
143,3547.939
144,3487.603
145,3457.380
146,3490.657
147,3478.260
148,3473.206
149,3520.051
150,3566.722
151,3563.853
152,3494.940
153,3485.022
154,3519.164
155,3547.870
156,3522.818
157,3488.421
158,3506.730
159,3552.530
160,3510.788
161,3532.644
162,3506.521
163,3510.014
164,3562.181
165,3482.181
166,3482.309
167,3518.028
168,3465.841
169,3462.682
170,3542.046
171,3511.697
172,3484.860
173,3481.840
174,3544.461
175,3505.014
176,3497.620
177,3518.850
178,3466.487
179,3454.723
180,3460.230
181,3413.009
182,3440.358
183,3433.969
184,3454.395
185,3506.461
186,3470.971
187,3442.603
