 ,Value
1,3256.611
2,3217.193
3,3243.913
4,3267.054
5,3254.351
6,3270.265
7,3230.902
8,3222.805
9,3243.814
10,3227.634
11,3184.225
12,3153.799
13,3216.259
14,3231.273
15,3271.085
16,3214.815
17,3262.331
18,3216.832
19,3257.697
20,3204.821
21,3251.871
22,3230.197
23,3268.566
24,3250.743
25,3286.569
26,3274.110
27,3237.076
28,3227.027
29,3240.680
30,3257.570
31,3232.455
32,3245.206
33,3222.661
34,3257.795
35,3271.721
36,3251.893
37,3247.879
38,3202.793
39,3216.632
40,3251.381
41,3246.926
42,3256.162
43,3263.277
44,3230.472
45,3239.987
46,3239.166
47,3230.719
48,3243.642
49,3229.020
50,3251.269
51,3242.009
52,3294.219
53,3268.645
54,3224.071
55,3260.886
56,3269.855
57,3257.926
58,3245.375
59,3243.785
60,3283.779
61,3238.503
62,3235.671
63,3206.213
64,3234.518
65,3296.579
66,3266.559
67,3246.760
68,3263.877
69,3284.048
70,3240.130
71,3272.204
72,3238.367
73,3237.740
74,3237.578
75,3234.238
76,3273.497
