 ,Value
1,3274.328
2,3299.683
3,3278.654
4,3300.812
5,3305.716
6,3321.298
7,3310.797
8,3330.809
9,3332.332
10,3314.597
11,3302.184
12,3278.235
13,3275.423
14,3324.219
15,3301.855
16,3273.548
17,3302.305
18,3300.886
19,3283.747
20,3277.187
21,3332.510
22,3366.351
23,3332.234
24,3346.956
25,3357.258
26,3359.281
27,3369.958
28,3347.787
29,3369.880
30,3373.064
31,3363.357
32,3387.328
33,3325.935
34,3319.528
35,3360.564
36,3328.184
37,3294.201
38,3312.030
39,3364.886
40,3402.821
41,3344.911
42,3355.844
43,3365.747
44,3340.612
45,3343.247
46,3327.983
47,3326.819
48,3336.308
49,3317.060
50,3339.000
51,3346.974
52,3341.851
