 ,Value
1,3216.341
2,3219.878
3,3228.051
4,3232.381
5,3247.965
6,3211.286
7,3220.259
8,3258.756
9,3240.285
10,3207.273
11,3221.708
12,3226.639
13,3266.774
14,3266.908
15,3271.083
16,3251.151
17,3261.665
18,3267.336
19,3276.368
20,3233.731
21,3229.419
22,3240.998
23,3249.497
24,3218.359
25,3215.958
26,3249.680
27,3229.146
28,3206.164
29,3218.303
30,3225.749
31,3236.106
32,3239.045
33,3234.741
34,3195.058
35,3227.422
36,3252.494
37,3228.134
38,3213.326
39,3237.301
40,3210.783
41,3253.052
42,3260.805
43,3216.386
44,3222.160
45,3222.449
46,3249.964
47,3253.744
48,3255.511
49,3263.381
50,3235.475
51,3221.035
52,3241.580
53,3261.267
54,3244.832
55,3211.839
56,3249.767
57,3250.955
58,3229.751
59,3236.432
60,3226.277
61,3252.650
62,3235.536
63,3200.698
64,3197.440
65,3222.005
66,3222.675
67,3220.296
68,3220.815
69,3245.873
70,3245.254
71,3217.686
72,3226.256
73,3243.874
74,3239.928
75,3247.777
76,3235.147
77,3244.402
78,3224.321
79,3208.683
80,3244.027
81,3232.333
82,3220.108
83,3228.336
84,3211.468
85,3207.123
86,3239.031
