 ,Value
1,3270.876
2,3242.712
3,3248.003
4,3260.196
5,3286.339
6,3241.218
7,3271.910
8,3263.868
9,3282.033
10,3274.634
11,3271.456
12,3277.091
13,3249.512
14,3286.105
15,3245.471
16,3244.543
17,3226.795
18,3288.781
19,3269.892
20,3281.454
21,3259.934
22,3255.154
23,3286.906
24,3260.385
25,3241.950
26,3276.889
27,3258.398
28,3269.707
29,3239.651
30,3248.314
31,3266.745
32,3274.901
33,3272.587
34,3261.236
35,3267.405
36,3264.880
37,3232.534
38,3266.989
39,3269.328
40,3262.014
41,3244.763
42,3240.153
43,3278.444
44,3256.171
45,3260.664
46,3290.963
47,3285.892
48,3293.642
49,3252.388
50,3258.698
51,3315.657
52,3307.644
53,3285.272
54,3284.475
55,3274.938
56,3234.142
57,3254.952
58,3282.623
