 ,Value
1,3264.170
2,3259.252
3,3280.131
4,3269.886
5,3256.209
6,3296.089
7,3255.269
8,3231.184
9,3248.365
10,3240.006
11,3263.429
12,3239.580
13,3221.757
14,3242.597
15,3214.640
16,3237.904
17,3267.265
18,3207.818
19,3264.093
20,3294.815
21,3231.991
22,3261.782
23,3271.378
24,3278.279
25,3287.140
26,3248.559
27,3260.366
28,3246.246
29,3248.190
30,3257.066
31,3299.818
32,3307.175
33,3283.307
34,3233.047
35,3213.089
36,3216.287
37,3227.234
38,3253.946
39,3262.480
40,3264.979
41,3256.909
42,3226.028
43,3254.542
44,3243.717
45,3246.682
46,3242.844
47,3255.724
48,3247.924
49,3271.130
50,3259.041
51,3242.792
52,3234.656
53,3225.171
54,3225.889
55,3260.610
56,3262.109
57,3251.192
58,3248.654
59,3243.014
60,3247.565
61,3261.165
62,3261.011
63,3216.872
64,3259.595
65,3248.666
66,3240.532
67,3254.041
68,3273.516
