 ,Value
1,3264.150
2,3220.148
3,3246.015
4,3245.376
5,3228.394
6,3236.957
7,3233.943
8,3258.077
9,3211.400
10,3220.080
11,3191.920
12,3262.735
13,3247.767
14,3244.903
15,3239.803
16,3249.169
17,3263.758
18,3251.209
19,3214.062
20,3252.972
21,3238.774
22,3239.282
23,3259.813
24,3273.596
25,3273.433
26,3255.435
27,3195.211
28,3192.491
29,3226.773
30,3269.052
31,3263.122
32,3266.970
33,3248.600
34,3208.547
35,3227.934
36,3286.827
37,3229.270
38,3214.771
39,3259.118
40,3262.330
41,3272.213
42,3268.302
43,3258.647
44,3265.461
45,3263.401
46,3286.125
47,3297.387
48,3278.359
49,3248.242
50,3240.488
51,3273.549
52,3290.601
