X	Y
209.000	541.000
209.227	540.029
209.454	539.059
209.681	538.088
209.908	537.117
210.134	536.147
210.361	535.176
210.588	534.205
210.814	533.235
211.040	532.264
211.266	531.293
211.492	530.322
211.717	529.351
211.943	528.380
212.168	527.409
212.392	526.438
212.616	525.466
212.840	524.495
213.064	523.524
213.287	522.552
213.510	521.581
213.732	520.609
213.954	519.637
214.175	518.665
214.396	517.693
214.616	516.721
214.836	515.749
215.055	514.776
215.273	513.804
215.491	512.831
215.708	511.858
215.925	510.885
216.141	509.912
216.356	508.938
216.570	507.965
216.783	506.991
216.996	506.017
217.208	505.043
217.419	504.069
217.629	503.095
217.839	502.120
218.047	501.145
218.255	500.170
218.461	499.195
218.667	498.220
218.871	497.244
219.075	496.268
219.277	495.292
219.479	494.316
219.679	493.340
219.878	492.363
220.076	491.386
220.273	490.409
220.469	489.431
220.663	488.454
220.856	487.476
221.048	486.498
221.239	485.519
221.428	484.541
221.616	483.562
221.803	482.582
221.988	481.603
222.172	480.623
222.355	479.643
222.536	478.663
222.717	477.683
222.896	476.702
223.074	475.722
223.250	474.741
223.426	473.759
223.600	472.778
223.774	471.796
223.946	470.815
224.118	469.833
224.288	468.850
224.457	467.868
224.626	466.886
224.793	465.903
224.959	464.920
225.125	463.937
225.290	462.954
225.454	461.971
225.617	460.987
225.779	460.004
225.940	459.020
226.101	458.036
226.261	457.053
226.420	456.069
226.579	455.084
226.736	454.100
226.894	453.116
227.050	452.131
227.206	451.147
227.362	450.162
227.517	449.178
227.671	448.193
227.825	447.208
227.978	446.223
228.131	445.238
228.284	444.253
228.436	443.268
228.587	442.283
228.739	441.297
228.890	440.312
229.040	439.327
229.191	438.341
229.341	437.356
229.491	436.370
229.641	435.385
229.790	434.399
229.939	433.414
230.089	432.428
230.238	431.443
230.387	430.457
230.536	429.471
230.684	428.486
230.833	427.500
