 ,Value
1,3276.864
2,3246.641
3,3300.826
4,3231.611
5,3291.668
6,3307.353
7,3274.295
8,3300.902
9,3255.699
10,3269.342
11,3270.187
12,3252.725
13,3242.155
14,3239.276
15,3260.254
16,3261.226
17,3266.956
18,3260.358
19,3332.303
20,3284.183
21,3300.080
22,3279.049
23,3281.859
24,3301.942
25,3279.439
26,3285.850
27,3292.865
28,3265.571
29,3256.910
30,3254.365
31,3316.985
32,3256.538
33,3325.606
34,3256.153
35,3236.964
36,3240.254
37,3238.452
38,3292.630
39,3288.855
40,3228.418
41,3220.935
42,3286.865
43,3294.481
44,3243.732
45,3245.226
46,3273.246
47,3241.568
48,3239.052
49,3270.097
50,3241.515
