 ,Value
1,3341.109
2,3275.470
3,3282.935
4,3295.767
5,3313.287
6,3257.309
7,3258.558
8,3246.316
9,3290.808
10,3240.297
11,3287.544
12,3318.682
13,3291.751
14,3278.953
15,3265.930
16,3255.261
17,3296.916
18,3227.713
19,3292.546
20,3309.275
21,3294.286
22,3294.312
23,3293.640
24,3296.572
25,3251.495
26,3279.086
27,3271.781
28,3283.022
29,3277.559
30,3284.369
31,3291.350
32,3288.851
33,3265.323
34,3278.558
35,3250.076
36,3246.325
37,3259.239
38,3282.549
39,3250.079
40,3289.402
41,3208.924
42,3274.569
43,3237.163
44,3248.471
45,3264.947
46,3253.024
47,3241.681
48,3255.802
49,3291.842
50,3278.066
