 ,Value
1,3265.941
2,3213.423
3,3281.108
4,3294.496
5,3269.745
6,3244.884
7,3268.530
8,3247.986
9,3296.717
10,3317.444
11,3302.168
12,3292.828
13,3305.137
14,3291.937
15,3277.334
16,3229.841
17,3255.401
18,3275.414
19,3279.636
20,3257.945
21,3280.644
22,3288.716
23,3277.528
24,3300.542
25,3304.565
26,3309.032
27,3262.744
28,3232.389
29,3212.953
30,3239.214
31,3298.168
32,3269.773
33,3246.296
34,3275.482
35,3309.792
36,3315.333
37,3251.300
38,3277.084
39,3294.040
40,3243.339
41,3270.633
42,3307.748
43,3252.502
44,3273.536
45,3245.575
46,3253.893
47,3266.636
48,3272.257
