 ,Value
1,3455.665
2,3410.851
3,3432.486
4,3429.272
5,3421.546
6,3444.695
7,3418.885
8,3427.568
9,3455.605
10,3478.153
11,3422.530
12,3413.642
13,3423.496
14,3383.116
15,3416.708
16,3486.879
17,3438.482
18,3473.645
19,3427.558
20,3432.364
21,3445.006
22,3442.327
23,3460.526
24,3449.146
25,3477.207
26,3423.406
27,3440.431
28,3458.843
29,3491.547
30,3407.122
31,3411.553
32,3471.364
33,3431.309
34,3435.329
35,3453.133
36,3410.412
37,3443.644
38,3458.559
39,3467.661
40,3421.943
41,3434.462
42,3419.713
43,3438.722
44,3502.830
45,3417.907
46,3415.323
47,3429.217
48,3472.350
49,3498.673
50,3502.333
51,3484.143
52,3420.045
53,3436.951
54,3470.148
55,3393.565
56,3403.298
57,3385.733
58,3399.026
59,3429.787
60,3458.114
61,3457.794
62,3445.053
63,3414.684
64,3385.953
65,3402.843
66,3394.658
67,3412.690
68,3409.262
69,3417.274
70,3395.774
71,3430.775
72,3428.890
73,3484.835
74,3506.006
75,3504.537
76,3446.785
77,3451.518
78,3504.238
79,3446.349
80,3456.205
81,3489.464
82,3533.491
83,3515.972
84,3479.893
85,3482.485
86,3457.897
87,3424.213
88,3423.176
89,3464.984
90,3421.690
91,3448.729
92,3445.051
93,3450.388
94,3434.864
95,3498.583
96,3449.843
97,3407.416
98,3400.801
99,3432.713
100,3462.779
101,3392.583
102,3403.762
103,3478.342
104,3429.321
105,3434.188
106,3400.189
107,3417.810
108,3461.557
109,3411.500
110,3401.959
111,3430.255
112,3405.915
113,3404.156
114,3369.406
115,3368.789
116,3384.000
117,3359.390
118,3405.489
119,3373.382
120,3390.740
121,3415.657
122,3450.706
123,3494.502
124,3407.903
125,3421.948
