 ,Value
1,3312.028
2,3313.485
3,3387.247
4,3358.673
5,3291.895
6,3335.119
7,3328.589
8,3294.125
9,3321.287
10,3269.923
11,3278.557
12,3306.715
13,3325.006
14,3305.981
15,3291.302
16,3285.133
17,3281.028
18,3293.638
19,3324.935
20,3307.012
21,3315.238
22,3304.930
23,3293.700
24,3284.322
25,3294.171
26,3316.008
27,3307.927
28,3331.808
29,3308.093
30,3285.586
31,3311.084
32,3326.568
33,3306.640
34,3328.453
35,3285.022
36,3279.861
37,3248.330
38,3277.852
39,3306.075
40,3374.200
41,3330.992
42,3286.100
43,3267.127
44,3280.547
45,3327.182
46,3325.292
47,3310.836
48,3324.912
49,3320.805
50,3321.075
51,3309.093
52,3258.946
53,3297.457
54,3319.195
55,3330.033
56,3315.607
57,3283.573
58,3290.430
59,3258.377
60,3316.857
61,3299.724
62,3323.397
63,3341.129
64,3329.742
65,3291.029
66,3305.081
67,3270.292
68,3291.191
69,3334.694
70,3336.732
71,3312.517
72,3291.814
73,3311.562
74,3319.648
75,3281.747
76,3296.691
77,3373.016
78,3372.638
79,3323.140
80,3329.615
81,3310.378
82,3274.807
83,3329.443
84,3331.161
85,3308.451
86,3331.991
87,3289.405
88,3300.423
89,3289.565
90,3272.970
91,3269.590
92,3272.250
93,3275.144
94,3325.905
95,3275.426
96,3307.367
97,3317.899
98,3339.829
99,3331.376
100,3407.559
101,3340.388
102,3332.124
103,3334.824
104,3343.863
105,3263.034
106,3289.890
107,3352.144
108,3339.303
109,3323.727
110,3302.859
111,3267.278
112,3283.167
113,3380.966
114,3309.234
