 ,Value
1,3408.798
2,3405.091
3,3428.253
4,3430.484
5,3444.237
6,3430.099
7,3423.960
8,3365.022
9,3380.049
10,3417.102
11,3418.262
12,3390.354
13,3429.079
14,3475.398
15,3380.169
16,3354.191
17,3427.741
18,3395.676
19,3360.303
20,3404.071
21,3384.307
22,3356.907
23,3371.152
24,3408.252
25,3393.979
26,3404.248
27,3410.294
28,3403.981
29,3377.778
30,3392.689
31,3390.990
32,3402.092
33,3425.546
34,3399.573
35,3435.912
36,3387.137
37,3388.185
38,3452.264
39,3442.406
40,3496.162
41,3457.188
42,3386.556
43,3474.423
44,3454.642
45,3459.545
46,3386.459
47,3422.966
48,3390.211
49,3422.349
50,3391.576
51,3387.617
52,3401.635
53,3415.096
54,3413.863
55,3436.986
56,3463.315
57,3367.954
58,3402.071
59,3497.090
60,3481.142
61,3459.637
62,3485.509
63,3433.422
64,3520.186
65,3493.899
66,3472.458
67,3504.873
68,3491.966
69,3483.736
70,3479.372
71,3457.073
72,3596.260
73,3527.144
74,3534.157
75,3538.250
76,3485.940
77,3481.867
78,3467.099
79,3421.233
80,3492.592
81,3442.233
82,3477.544
83,3411.155
84,3426.893
85,3438.780
86,3440.705
87,3406.773
88,3368.711
89,3461.659
90,3436.486
91,3402.789
92,3482.742
93,3447.251
94,3413.980
95,3440.546
96,3453.239
97,3494.750
98,3402.111
99,3432.944
100,3459.453
101,3501.849
102,3529.596
103,3488.626
104,3445.354
105,3454.396
106,3460.781
107,3427.883
108,3413.466
109,3434.689
110,3420.541
111,3465.348
112,3426.130
113,3424.286
114,3422.974
115,3343.327
116,3383.351
117,3450.912
118,3409.982
119,3413.904
120,3395.082
121,3430.234
122,3409.726
123,3442.466
124,3402.278
125,3415.701
126,3411.752
