 ,Value
1,3346.671
2,3323.925
3,3338.933
4,3381.115
5,3368.988
6,3352.967
7,3376.118
8,3348.625
9,3335.985
10,3346.428
11,3403.873
12,3411.095
13,3384.378
14,3403.434
15,3460.751
16,3451.422
17,3386.070
18,3398.019
19,3412.850
20,3349.016
21,3371.059
22,3349.938
23,3385.085
24,3418.851
25,3383.939
26,3375.822
27,3424.020
28,3383.902
29,3337.492
30,3409.828
31,3378.258
32,3432.972
33,3419.506
34,3390.971
35,3428.586
36,3395.154
37,3376.494
38,3346.704
39,3407.731
40,3434.955
41,3415.121
42,3334.264
43,3402.828
44,3431.823
45,3379.160
46,3383.100
47,3386.311
48,3385.198
49,3367.957
50,3429.893
51,3417.901
52,3388.355
53,3441.202
54,3355.687
55,3402.841
56,3396.836
57,3410.050
58,3369.961
59,3406.331
60,3418.134
61,3403.858
62,3380.398
63,3416.399
64,3411.060
65,3425.836
66,3383.660
67,3352.900
68,3374.398
69,3393.923
70,3432.133
71,3428.437
72,3437.238
73,3464.035
74,3381.408
75,3446.247
76,3441.802
77,3430.703
78,3429.627
79,3404.544
80,3422.657
81,3391.525
82,3378.628
83,3391.841
84,3361.853
85,3384.780
86,3415.384
87,3463.465
88,3362.090
89,3337.141
90,3372.136
91,3376.742
92,3373.768
93,3334.073
94,3339.239
95,3335.700
96,3351.392
97,3353.459
98,3394.255
99,3466.608
100,3375.404
101,3380.279
102,3410.997
103,3426.921
104,3378.298
105,3391.218
106,3396.627
107,3421.000
108,3428.904
109,3367.763
110,3366.322
111,3340.781
112,3410.335
113,3390.381
114,3357.571
115,3347.580
116,3329.326
117,3430.405
118,3393.594
119,3396.853
120,3411.767
121,3369.051
122,3350.312
123,3303.801
124,3311.494
125,3315.685
126,3344.238
127,3362.575
128,3380.629
129,3377.426
130,3371.605
131,3373.771
132,3385.947
133,3364.397
134,3401.067
135,3414.103
136,3352.799
137,3363.534
138,3365.414
139,3355.541
140,3433.642
141,3393.793
142,3318.708
143,3334.842
