 ,Value
1,3303.594
2,3269.743
3,3307.952
4,3318.261
5,3283.571
6,3277.299
7,3261.448
8,3261.661
9,3289.937
10,3291.822
11,3317.522
12,3283.923
13,3331.786
14,3294.398
15,3284.944
16,3275.754
17,3316.159
18,3246.145
19,3287.727
20,3300.346
21,3287.511
22,3293.548
23,3316.622
24,3345.907
25,3311.678
26,3313.549
27,3293.779
28,3286.621
29,3286.464
30,3300.689
31,3334.965
32,3285.563
33,3361.531
34,3317.383
35,3358.908
36,3272.305
37,3333.161
38,3334.102
39,3331.749
40,3304.103
41,3304.032
42,3324.340
43,3338.160
44,3300.826
45,3300.044
46,3338.254
47,3325.182
48,3324.846
49,3259.881
