 ,Value
1,3380.320
2,3353.221
3,3392.405
4,3356.938
5,3405.852
6,3380.180
7,3388.580
8,3346.982
9,3385.831
10,3317.271
11,3388.420
12,3343.250
13,3359.674
14,3372.498
15,3370.738
16,3394.440
17,3347.931
18,3383.580
19,3391.982
20,3461.885
21,3407.994
22,3400.310
23,3343.526
24,3343.470
25,3407.886
26,3391.458
27,3390.555
28,3383.916
29,3404.094
30,3426.321
31,3401.448
32,3417.124
33,3379.034
34,3389.075
35,3403.008
36,3406.281
37,3374.042
38,3361.792
39,3442.952
40,3448.590
41,3451.037
42,3472.024
43,3474.758
44,3490.363
45,3488.339
46,3539.965
47,3440.962
48,3418.034
49,3382.441
50,3412.804
51,3410.523
52,3418.499
53,3450.513
54,3459.187
55,3458.070
56,3474.280
57,3458.656
58,3451.477
59,3455.212
60,3422.081
61,3518.914
62,3620.488
63,3583.147
64,3549.048
65,3475.454
66,3474.391
67,3490.691
68,3433.202
69,3399.541
70,3407.897
71,3409.527
72,3439.076
73,3504.061
74,3432.822
75,3445.192
76,3490.065
77,3553.794
78,3552.744
79,3497.501
80,3505.840
81,3514.670
82,3476.199
83,3379.329
84,3374.559
85,3407.001
86,3373.509
87,3368.657
88,3410.461
89,3344.735
90,3353.044
91,3370.304
92,3388.908
93,3423.131
94,3345.103
95,3416.337
96,3402.216
97,3413.076
98,3367.674
99,3356.123
100,3385.303
101,3353.386
102,3334.169
103,3324.816
104,3342.400
105,3325.774
106,3373.799
107,3358.716
108,3391.017
109,3373.831
110,3404.815
111,3415.826
112,3417.382
113,3381.734
114,3376.243
115,3452.263
116,3397.479
117,3451.450
