 ,Value
1,3518.131
2,3517.063
3,3442.693
4,3472.278
5,3505.425
6,3505.713
7,3488.139
8,3464.007
9,3483.669
10,3476.162
11,3466.962
12,3502.244
13,3465.214
14,3461.496
15,3481.119
16,3491.087
17,3471.055
18,3447.996
19,3473.851
20,3494.491
21,3437.992
22,3418.747
23,3365.196
24,3457.403
25,3455.739
26,3422.984
27,3436.390
28,3446.895
29,3450.610
30,3437.748
31,3448.613
32,3461.025
33,3472.462
34,3434.536
35,3420.509
36,3463.879
37,3449.738
38,3431.484
39,3428.349
40,3446.383
41,3416.983
42,3466.483
43,3383.735
44,3386.288
45,3406.215
46,3472.747
47,3455.050
48,3496.150
49,3486.285
50,3449.709
51,3474.676
52,3505.380
53,3481.068
54,3460.302
55,3448.998
56,3481.099
57,3518.947
58,3549.370
59,3581.988
60,3584.400
61,3560.852
62,3507.641
63,3517.860
64,3527.962
65,3548.293
66,3519.254
67,3462.368
68,3465.766
69,3489.152
70,3493.349
71,3524.039
72,3499.416
73,3462.802
74,3485.620
75,3479.345
76,3470.414
77,3504.178
78,3491.366
79,3510.685
80,3445.004
81,3442.474
82,3414.425
83,3442.392
