X	Y
284.000	159.000
284.223	159.978
284.445	160.956
284.666	161.934
284.883	162.913
285.098	163.893
285.307	164.874
285.512	165.855
285.710	166.838
285.902	167.823
286.085	168.809
286.261	169.796
286.427	170.785
286.583	171.776
286.729	172.768
286.864	173.762
286.987	174.757
287.098	175.754
287.196	176.752
287.281	177.751
287.352	178.752
287.410	179.753
287.454	180.755
287.483	181.757
287.498	182.760
287.498	183.763
287.484	184.766
287.457	185.768
287.418	186.770
287.367	187.772
287.305	188.773
287.234	189.773
287.154	190.773
287.065	191.772
286.969	192.770
286.866	193.768
286.756	194.765
286.640	195.761
286.518	196.756
286.392	197.751
286.261	198.745
286.126	199.739
285.987	200.732
285.846	201.725
285.701	202.718
285.554	203.710
285.406	204.702
285.255	205.693
285.104	206.685
284.952	207.676
284.799	208.667
284.647	209.658
284.495	210.650
284.344	211.641
284.195	212.633
284.048	213.625
283.903	214.617
283.760	215.610
283.622	216.603
283.487	217.597
283.357	218.591
283.231	219.586
283.107	220.582
282.986	221.577
282.867	222.573
282.748	223.569
282.629	224.565
282.509	225.560
282.386	226.556
282.261	227.551
282.130	228.545
281.995	229.539
281.853	230.531
281.703	231.523
281.545	232.513
281.377	233.502
281.198	234.489
281.007	235.474
280.804	236.456
280.587	237.435
280.355	238.410
280.107	239.382
279.844	240.350
279.564	241.313
279.267	242.271
278.953	243.223
278.620	244.169
278.270	245.109
277.902	246.042
277.518	246.968
277.117	247.888
276.700	248.800
276.269	249.705
275.823	250.603
275.362	251.494
274.889	252.378
274.401	253.255
273.901	254.124
273.388	254.986
272.862	255.840
272.324	256.686
271.774	257.524
271.212	258.355
270.638	259.177
270.052	259.991
269.455	260.797
268.846	261.594
268.225	262.382
267.594	263.161
266.950	263.930
266.296	264.690
265.630	265.440
264.952	266.179
264.263	266.908
263.563	267.626
262.850	268.332
262.126	269.025
261.390	269.707
260.642	270.375
259.883	271.029
259.111	271.670
258.328	272.297
257.534	272.909
256.730	273.509
255.916	274.095
255.093	274.667
254.261	275.227
253.421	275.775
252.572	276.310
251.717	276.833
250.855	277.346
249.986	277.847
249.112	278.338
248.232	278.820
247.348	279.293
246.459	279.757
245.566	280.213
244.669	280.662
243.769	281.105
242.867	281.542
241.962	281.974
241.054	282.402
240.146	282.826
239.235	283.247
238.324	283.666
237.412	284.083
236.500	284.500
