 ,Value
1,3475.381
2,3458.936
3,3483.670
4,3465.412
5,3451.747
6,3431.207
7,3444.018
8,3448.028
9,3419.987
10,3404.864
11,3427.596
12,3440.075
13,3466.772
14,3430.672
15,3384.704
16,3417.755
17,3425.061
18,3382.712
19,3404.625
20,3417.320
21,3420.339
22,3390.024
23,3375.633
24,3388.539
25,3406.240
26,3387.646
27,3416.717
28,3380.817
29,3377.461
30,3394.475
31,3364.364
32,3391.468
33,3358.367
34,3352.344
35,3370.164
36,3408.329
37,3357.686
38,3403.483
39,3357.236
40,3379.914
41,3425.964
42,3420.336
43,3409.492
44,3358.004
45,3360.510
46,3389.335
47,3407.368
48,3448.659
49,3408.663
50,3451.225
51,3466.336
52,3465.364
53,3443.176
54,3454.945
55,3464.027
56,3432.628
57,3441.964
58,3465.790
59,3454.020
60,3465.785
61,3418.536
62,3440.185
63,3426.314
64,3427.644
65,3407.159
66,3442.148
67,3419.539
68,3429.138
69,3427.425
70,3401.382
71,3375.816
72,3387.682
73,3385.294
74,3365.293
75,3358.672
76,3428.771
77,3356.459
78,3370.318
79,3367.706
80,3389.491
81,3388.966
82,3334.454
83,3395.052
84,3417.302
85,3410.340
86,3375.258
87,3380.626
88,3405.121
89,3399.535
90,3423.542
91,3399.929
92,3442.893
93,3437.902
94,3401.187
95,3409.027
96,3399.504
97,3416.636
98,3425.429
99,3419.557
100,3419.766
101,3409.702
102,3430.390
103,3386.656
104,3406.085
105,3396.420
106,3343.268
107,3333.033
108,3394.919
109,3422.704
110,3410.897
111,3365.004
112,3407.936
113,3381.454
114,3377.141
115,3404.650
116,3367.386
117,3383.530
118,3449.024
119,3450.134
120,3400.114
121,3410.086
122,3474.664
123,3437.849
124,3407.948
125,3454.299
126,3482.528
127,3482.557
